"year","mun","cont","kg"
2021,"Abarca de Campos",2,1120
2021,"Abia de las Torres",2,7740
2021,"Aguilar de Campoo",76,199160
2021,"Alar del Rey",30,30180
2021,"Alba de Cerrato",2,7940
2021,"Amayuelas de Arriba",0,0
2021,"Ampudia",10,9550
2021,"Amusco",3,14390
2021,"Antigüedad",5,0
2021,"Arconada",1,800
2021,"Astudillo",10,24540
2021,"Autilla del Pino",4,6320
2021,"Autillo de Campos",1,2190
2021,"Ayuela",2,2740
2021,"Baltanás",15,36620
2021,"Baquerín de Campos",1,800
2021,"Bárcena de Campos",1,2280
2021,"Barruelo de Santullán",17,30530
2021,"Báscones de Ojeda",3,9720
2021,"Becerril de Campos",9,13270
2021,"Belmonte de Campos",1,560
2021,"Berzosilla",8,2920
2021,"Boada de Campos",1,560
2021,"Boadilla de Rioseco",1,2190
2021,"Boadilla del Camino",2,4180
2021,"Brañosera",6,5980
2021,"Buenavista de Valdavia",8,15860
2021,"Bustillo de la Vega",4,7880
2021,"Bustillo del Páramo de Carrión",1,970
2021,"Calahorra de Boedo",3,2690
2021,"Calzada de los Molinos",3,5110
2021,"Capillas",1,730
2021,"Cardeñosa de Volpejera",1,350
2021,"Carrión de los Condes",22,54280
2021,"Castil de Vela",1,580
2021,"Castrejón de la Peña",8,8470
2021,"Castrillo de Don Juan",3,9100
2021,"Castrillo de Onielo",2,5260
2021,"Castrillo de Villavega",3,5650
2021,"Castromocho",1,2600
2021,"Cervatos de la Cueza",10,5820
2021,"Cervera de Pisuerga",34,57620
2021,"Cevico de la Torre",4,10820
2021,"Cevico Navero",3,6670
2021,"Cisneros",4,8150
2021,"Cobos de Cerrato",4,5420
2021,"Collazos de Boedo",2,1980
2021,"Congosto de Valdavia",5,5440
2021,"Cordovilla la Real",2,3100
2021,"Cubillas de Cerrato",2,2940
2021,"Dehesa de Montejo",2,550
2021,"Dehesa de Romanos",2,870
2021,"Dueñas",30,62370
2021,"Espinosa de Cerrato",0,0
2021,"Espinosa de Villagonzalo",2,5140
2021,"Frechilla",1,2860
2021,"Fresno del Río",3,5370
2021,"Frómista",12,25200
2021,"Fuentes de Nava",8,13920
2021,"Fuentes de Valdepero",5,5810
2021,"Grijota",11,28540
2021,"Guardo",40,90540
2021,"Guaza de Campos",1,1520
2021,"Hérmedes de Cerrato",1,2980
2021,"Herrera de Pisuerga",27,43650
2021,"Herrera de Valdecañas",2,4680
2021,"Hontoria de Cerrato",1,5220
2021,"Hornillos de Cerrato",2,2160
2021,"Husillos",3,9980
2021,"Itero de la Vega",3,6990
2021,"Lagartos",3,800
2021,"Lantadilla",5,11170
2021,"Ledigos",3,2270
2021,"Loma de Ucieza",11,8060
2021,"Lomas",1,1320
2021,"Magaz de Pisuerga",7,14040
2021,"Manquillos",1,1140
2021,"Mantinos",2,1040
2021,"Marcilla de Campos",2,1640
2021,"Mazariegos",1,1200
2021,"Mazuecos de Valdeginate",1,1680
2021,"Melgar de Yuso",6,8280
2021,"Meneses de Campos",1,2920
2021,"Micieces de Ojeda",2,1970
2021,"Monzón de Campos",5,11180
2021,"Moratinos",2,1300
2021,"Mudá",1,1420
2021,"Nogal de las Huertas",2,740
2021,"Olea de Boedo",1,1300
2021,"Olmos de Ojeda",2,2990
2021,"Osornillo",1,2290
2021,"Osorno la Mayor",16,24940
2021,"Palencia",302,1729610
2021,"Palenzuela",2,3080
2021,"Páramo de Boedo",5,1150
2021,"Paredes de Nava",20,38560
2021,"Payo de Ojeda",2,1610
2021,"Pedraza de Campos",1,1220
2021,"Pedrosa de la Vega",7,5910
2021,"Perales",2,2390
2021,"Pernía, La",12,0
2021,"Piña de Campos",4,6170
2021,"Pino del Río",5,5120
2021,"Población de Arroyo",2,560
2021,"Población de Campos",2,3880
2021,"Población de Cerrato",2,2990
2021,"Polentinos",1,1120
2021,"Pomar de Valdivia",18,13840
2021,"Poza de la Vega",1,2180
2021,"Pozo de Urama",1,550
2021,"Prádanos de Ojeda",4,6230
2021,"Puebla de Valdavia, La",2,0
2021,"Quintana del Puente",5,6740
2021,"Quintanilla de Onsoña",6,4010
2021,"Reinoso de Cerrato",2,4360
2021,"Renedo de la Vega",9,5770
2021,"Requena de Campos",2,980
2021,"Respenda de la Peña",1,1410
2021,"Revenga de Campos",3,5160
2021,"Revilla de Collazos",1,550
2021,"Ribas de Campos",2,2050
2021,"Riberos de la Cueza",1,350
2021,"Saldaña",36,52290
2021,"Salinas de Pisuerga",5,11840
2021,"San Cebrián de Campos",3,8540
2021,"San Cebrián de Mudá",2,3250
2021,"San Cristóbal de Boedo",2,0
2021,"San Mamés de Campos",1,690
2021,"San Román de la Cuba",1,1040
2021,"Santa Cecilia del Alcor",1,1480
2021,"Santa Cruz de Boedo",2,1460
2021,"Santervás de la Vega",7,13630
2021,"Santibáñez de Ecla",3,500
2021,"Santibáñez de la Peña",13,24210
2021,"Santoyo",2,5250
2021,"Serna, La",0,0
2021,"Soto de Cerrato",2,3180
2021,"Sotobañado y Priorato",3,7030
2021,"Tabanera de Cerrato",2,6720
2021,"Tabanera de Valdavia",1,1040
2021,"Támara de Campos",1,2660
2021,"Tariego de Cerrato",10,18210
2021,"Torquemada",6,9900
2021,"Torremormojón",1,740
2021,"Triollo",6,3960
2021,"Valbuena de Pisuerga",1,520
2021,"Valde-Ucieza",1,0
2021,"Valdeolmillos",1,550
2021,"Valderrábano",1,480
2021,"Valle de Cerrato",1,4460
2021,"Valle del Retortillo",6,4090
2021,"Velilla del Río Carrión",21,30230
2021,"Venta de Baños",40,112220
2021,"Vertavillo",3,2250
2021,"Vid de Ojeda, La",2,0
2021,"Villabasta de Valdavia",1,300
2021,"Villacidaler",1,400
2021,"Villaconancio",2,2300
2021,"Villada",18,12320
2021,"Villaeles de Valdavia",2,2600
2021,"Villahán",3,5920
2021,"Villaherreros",5,4400
2021,"Villalaco",1,1970
2021,"Villalba de Guardo",3,3750
2021,"Villalcázar de Sirga",3,4900
2021,"Villalcón",2,1860
2021,"Villalobón",11,20120
2021,"Villaluenga de la Vega",6,9190
2021,"Villamartín de Campos",2,4320
2021,"Villamediana",2,3710
2021,"Villameriel",2,1350
2021,"Villamoronta",2,3570
2021,"Villamuera de la Cueza",1,180
2021,"Villamuriel de Cerrato",40,75050
2021,"Villanueva del Rebollar",1,530
2021,"Villanuño de Valdavia",3,3050
2021,"Villaprovedo",1,2380
2021,"Villarmentero de Campos",1,800
2021,"Villarrabé",5,760
2021,"Villarramiel",9,12440
2021,"Villasarracino",3,2870
2021,"Villasila de Valdavia",1,690
2021,"Villaturde",4,3340
2021,"Villaumbrales",8,11720
2021,"Villaviudas",2,5120
2021,"Villerías de Campos",1,480
2021,"Villodre",1,0
2021,"Villodrigo",6,5120
2021,"Villoldo",6,9460
2021,"Villota del Páramo",8,8800
2021,"Villovieco",2,1590
