"year","mun","cont","kg"
2023,"Agaete",50,114850
2023,"Agüimes",184,408280
2023,"Aldea de San Nicolás, La",63,63320
2023,"Artenara",16,17000
2023,"Arucas",247,468600
2023,"Firgas",56,90810
2023,"Gáldar",149,241250
2023,"Ingenio",193,338700
2023,"Mogán",260,1992180
2023,"Moya",66,103370
2023,"Palmas de Gran Canaria, Las",1368,6050340
2023,"San Bartolomé de Tirajana",585,4384980
2023,"Santa Brígida",98,238850
2023,"Santa Lucía de Tirajana",300,692570
2023,"Santa María de Guía de Gran Canaria",71,119410
2023,"Tejeda",31,47240
2023,"Telde",597,1066640
2023,"Teror",76,125800
2023,"Valleseco",30,44660
2023,"Valsequillo de Gran Canaria",54,71160
2023,"Vega de San Mateo",51,77850
