"year","mun","cont","kg"
2021,"Abegondo",71,97380
2021,"Ames",126,543620
2021,"Aranga",31,56940
2021,"Ares",39,139970
2021,"Arteixo",212,592240
2021,"Arzúa",49,86230
2021,"Baña, A",54,75000
2021,"Bergondo",73,154120
2021,"Betanzos",78,228400
2021,"Boimorto",25,34320
2021,"Boiro",136,458340
2021,"Boqueixón",49,122600
2021,"Brión",35,117680
2021,"Cabana de Bergantiños",46,73500
2021,"Cabanas",34,73110
2021,"Camariñas",43,127500
2021,"Cambre",117,391200
2021,"Capela, A",19,42090
2021,"Carballo",314,627620
2021,"Cariño",40,117470
2021,"Carnota",28,93210
2021,"Carral",70,132860
2021,"Cedeira",67,184090
2021,"Cee",38,144200
2021,"Cerceda",69,78720
2021,"Cerdido",18,27600
2021,"Coirós",20,53510
2021,"Corcubión",14,46800
2021,"Coristanco",109,107000
2021,"Coruña, A",701,3896490
2021,"Culleredo",136,491740
2021,"Curtis",55,88720
2021,"Dodro",27,58760
2021,"Dumbría",27,29500
2021,"Fene",96,296540
2021,"Ferrol",256,809660
2021,"Fisterra",45,157500
2021,"Frades",22,35500
2021,"Irixoa",21,40800
2021,"Laracha, A",90,203480
2021,"Laxe",40,96500
2021,"Lousame",22,50080
2021,"Malpica de Bergantiños",54,157500
2021,"Mañón",38,52420
2021,"Mazaricos",26,43000
2021,"Melide",61,173300
2021,"Mesía",23,33800
2021,"Miño",62,197440
2021,"Moeche",24,36400
2021,"Monfero",80,67710
2021,"Mugardos",48,121590
2021,"Muros",55,223020
2021,"Muxía",60,137010
2021,"Narón",163,505970
2021,"Neda",44,93400
2021,"Negreira",55,115270
2021,"Noia",58,283340
2021,"Oleiros",201,796680
2021,"Ordes",117,140420
2021,"Oroso",55,119510
2021,"Ortigueira",68,115290
2021,"Outes",43,148500
2021,"Oza-Cesuras",48,55280
2021,"Paderne",40,84330
2021,"Padrón",92,269790
2021,"Pino, O",47,87200
2021,"Pobra do Caramiñal, A",53,176160
2021,"Ponteceso",54,96500
2021,"Pontedeume",67,209760
2021,"Pontes de García Rodríguez, As",89,174760
2021,"Porto do Son",51,260960
2021,"Rianxo",63,187840
2021,"Ribeira",139,497400
2021,"Rois",23,59480
2021,"Sada",88,292220
2021,"San Sadurniño",43,81930
2021,"Santa Comba",105,171860
2021,"Santiago de Compostela",438,2114040
2021,"Santiso",19,20760
2021,"Sobrado",9,15050
2021,"Somozas, As",11,22200
2021,"Teo",113,352790
2021,"Toques",10,9510
2021,"Tordoia",33,45120
2021,"Touro",43,62960
2021,"Trazo",19,43940
2021,"Val do Dubra",33,64000
2021,"Valdoviño",71,190810
2021,"Vedra",68,138270
2021,"Vilarmaior",76,75070
2021,"Vilasantar",13,26000
2021,"Vimianzo",40,101470
2021,"Zas",56,54800
