"year","mun","cont","kg"
2023,"Peraleja, La",2,1532
2023,"Pesquera, La",2,2345
2023,"Picazo, El",6,10328
2023,"Pinarejo",2,1637
2023,"Pineda de Gigüela",1,1627
2023,"Piqueras del Castillo",1,276
2023,"Portalrubio de Guadamejud",1,1269
2023,"Portilla",2,2458
2023,"Poyatos",3,3780
2023,"Pozoamargo",4,6013
2023,"Pozorrubielos de la Mancha",2,1983
2023,"Pozorrubio de Santiago",1,2385
2023,"Pozuelo, El",2,1086
2023,"Priego",4,7996
2023,"Provencio, El",23,35872
2023,"Puebla de Almenara",1,2757
2023,"Puebla del Salvador",0,2403
2023,"Quintanar del Rey",19,54662
2023,"Rada de Haro",1,1197
2023,"Reíllo",1,1441
2023,"Rozalén del Monte",1,1151
2023,"Saceda-Trasierra",1,1466
2023,"Saelices",3,3092
2023,"Salinas del Manzano",1,1544
2023,"Salmeroncillos",2,2561
2023,"Salvacañete",2,3921
2023,"San Clemente",34,85881
2023,"San Lorenzo de la Parrilla",8,4203
2023,"San Martín de Boniches",1,1819
2023,"San Pedro Palmiches",1,2111
2023,"Santa Cruz de Moya",6,9850
2023,"Santa María de los Llanos",5,6450
2023,"Santa María del Campo Rus",3,6330
2023,"Santa María del Val",1,1169
2023,"Sisante",8,16076
2023,"Solera de Gabaldón",1,718
2023,"Sotorribas",13,10058
2023,"Talayuelas",7,10508
2023,"Tarancón",64,191823
2023,"Tébar",2,4938
2023,"Tejadillos",1,977
2023,"Tinajas",2,1670
2023,"Torralba",2,3964
2023,"Torrejoncillo del Rey",8,9637
2023,"Torrubia del Campo",1,2989
2023,"Torrubia del Castillo",1,1725
2023,"Tragacete",5,5293
2023,"Tresjuncos",4,3559
2023,"Tribaldos",1,3006
2023,"Uclés",7,10607
2023,"Uña",3,2887
2023,"Valdecolmenas, Los",3,1064
2023,"Valdemeca",2,4407
2023,"Valdemorillo de la Sierra",1,1356
2023,"Valdemoro-Sierra",2,1356
2023,"Valdeolivas",3,2136
2023,"Valdetórtola",2,1671
2023,"Valeras, Las",5,6267
2023,"Valhermoso de la Fuente",2,688
2023,"Valle de Altomira, El",4,2127
2023,"Valsalobre",1,1505
2023,"Valverde de Júcar",6,7993
2023,"Valverdejo",1,697
2023,"Vara de Rey",3,8177
2023,"Vega del Codorno",1,4492
2023,"Vellisca",2,2536
2023,"Villaconejos de Trabaque",1,1691
2023,"Villaescusa de Haro",3,3017
2023,"Villagarcía del Llano",4,7259
2023,"Villalba de la Sierra",6,7718
2023,"Villalba del Rey",3,6309
2023,"Villalgordo del Marquesado",2,1354
2023,"Villalpardo",7,14162
2023,"Villamayor de Santiago",8,16955
2023,"Villanueva de Guadamejud",1,1842
2023,"Villanueva de la Jara",16,37991
2023,"Villar de Cañas",2,3131
2023,"Villar de Domingo García",4,4004
2023,"Villar de la Encina",2,2205
2023,"Villar de Olalla",8,14477
2023,"Villar del Humo",1,1196
2023,"Villar del Infantado",1,1280
2023,"Villar y Velasco",2,2694
2023,"Villarejo de Fuentes",2,2350
2023,"Villarejo de la Peñuela",1,1148
2023,"Villarejo-Periesteban",2,3117
2023,"Villares del Saz",3,3419
2023,"Villarrubio",4,4211
2023,"Villarta",6,11453
2023,"Villas de la Ventosa",4,2976
2023,"Villaverde y Pasaconsol",2,1308
2023,"Víllora",1,1468
2023,"Vindel",1,758
2023,"Yémeda",1,2334
2023,"Zafra de Záncara",1,1107
2023,"Zafrilla",2,1323
2023,"Zarza de Tajo",1,1592
2023,"Zarzuela",1,1751
