"year","mun","cont","kg"
2021,"Adanero",4,5294
2021,"Adrada, La",14,34272
2021,"Albornos",2,3210
2021,"Aldeanueva de Santa Cruz",1,1810
2021,"Aldeaseca",3,4518
2021,"Aldehuela, La",2,3019
2021,"Amavida",3,3826
2021,"Arenal, El",8,14776
2021,"Arenas de San Pedro",23,70782
2021,"Arevalillo",1,1460
2021,"Arévalo",56,159090
2021,"Aveinte",1,1574
2021,"Avellaneda",0,0
2021,"Ávila",296,618880
2021,"Barco de Ávila, El",15,31734
2021,"Barraco, El",11,25459
2021,"Barromán",1,2327
2021,"Becedas",4,5195
2021,"Becedillas",1,1536
2021,"Bercial de Zapardiel",2,3384
2021,"Berlanas, Las",3,5392
2021,"Bernuy-Zapardiel",2,2586
2021,"Berrocalejo de Aragona",1,1323
2021,"Blascomillán",3,4229
2021,"Blasconuño de Matacabras",1,1057
2021,"Blascosancho",1,1719
2021,"Bohodón, El",2,2791
2021,"Bohoyo",2,3658
2021,"Bonilla de la Sierra",1,1947
2021,"Brabos",2,2221
2021,"Bularros",1,1430
2021,"Burgohondo",6,15064
2021,"Cabezas de Alambre",2,3118
2021,"Cabezas del Pozo",2,2419
2021,"Cabezas del Villar",2,3856
2021,"Cabizuela",1,1559
2021,"Canales",1,1247
2021,"Candeleda",31,67862
2021,"Cantiveros",3,3613
2021,"Cardeñosa",3,6099
2021,"Carrera, La",2,3149
2021,"Casas del Puerto",1,1582
2021,"Casasola",2,2419
2021,"Casavieja",7,17467
2021,"Casillas",3,7764
2021,"Castellanos de Zapardiel",1,1666
2021,"Cebreros",19,42744
2021,"Cepeda la Mora",3,3385
2021,"Chamartín",1,1468
2021,"Cillán",1,1574
2021,"Cisla",3,3644
2021,"Colilla, La",2,4494
2021,"Collado de Contreras",2,3103
2021,"Collado del Mirón",1,1171
2021,"Constanzana",2,2715
2021,"Crespos",6,9461
2021,"Cuevas del Valle",5,8662
2021,"Diego del Carpio",1,1840
2021,"Donjimeno",2,2449
2021,"Donvidas",1,1179
2021,"Espinosa de los Caballeros",2,2731
2021,"Flores de Ávila",4,5986
2021,"Fontiveros",8,13188
2021,"Fresnedilla",2,2738
2021,"Fresno, El",3,7330
2021,"Fuente el Saúz",2,3095
2021,"Fuentes de Año",2,2632
2021,"Gallegos de Altamiros",2,2381
2021,"Gallegos de Sobrinos",2,2176
2021,"Garganta del Villar",1,1270
2021,"Gavilanes",4,8183
2021,"Gemuño",2,3019
2021,"Gil García",1,1270
2021,"Gilbuena",1,1407
2021,"Gimialcón",1,1514
2021,"Gotarrendura",1,2236
2021,"Grandes y San Martín",1,1149
2021,"Guisando",3,6821
2021,"Gutierre-Muñoz",1,1491
2021,"Hernansancho",2,3088
2021,"Herradón de Pinares",3,6167
2021,"Herreros de Suso",1,1947
2021,"Higuera de las Dueñas",3,4875
2021,"Hija de Dios, La",1,1559
2021,"Horcajada, La",6,9469
2021,"Horcajo de las Torres",6,9362
2021,"Hornillo, El",2,4038
2021,"Hoyo de Pinares, El",6,22148
2021,"Hoyocasero",1,3064
2021,"Hoyorredondo",1,1407
2021,"Hoyos de Miguel Muñoz",1,1149
2021,"Hoyos del Collado",1,1187
2021,"Hoyos del Espino",7,9477
2021,"Hurtumpascual",1,1293
2021,"Junciana",1,1255
2021,"Langa",4,7354
2021,"Lanzahíta",4,9999
2021,"Llanos de Tormes, Los",3,3294
2021,"Losar del Barco, El",1,1780
2021,"Madrigal de las Altas Torres",9,19049
2021,"Maello",28,43928
2021,"Malpartida de Corneja",1,1635
2021,"Mamblas",2,3438
2021,"Mancera de Arriba",1,1498
2021,"Manjabálago y Ortigosa de Rioalmar",1,1111
2021,"Marlín",1,1194
2021,"Martiherrero",1,3505
2021,"Martínez",1,1795
2021,"Mediana de Voltoya",1,1856
2021,"Medinilla",3,3644
2021,"Mengamuñoz",0,0
2021,"Mesegar de Corneja",1,1384
2021,"Mijares",4,9452
2021,"Mingorría",7,9523
2021,"Mirón, El",1,1818
2021,"Mironcillo",2,2700
2021,"Mirueña de los Infanzones",1,1590
2021,"Mombeltrán",5,11855
2021,"Monsalupe",1,1407
2021,"Moraleja de Matacabras",1,1346
2021,"Muñana",1,3551
2021,"Muñico",2,2510
2021,"Muñogalindo",4,6275
2021,"Muñogrande",3,3393
2021,"Muñomer del Peco",3,3674
2021,"Muñopepe",1,1704
2021,"Muñosancho",3,3545
2021,"Muñotello",1,1453
2021,"Narrillos del Álamo",2,2442
2021,"Narrillos del Rebollar",2,2191
2021,"Narros de Saldueña",2,2708
2021,"Narros del Castillo",3,4062
2021,"Narros del Puerto",1,1171
2021,"Nava de Arévalo",3,8281
2021,"Nava del Barco",1,1552
2021,"Navacepedilla de Corneja",1,1643
2021,"Navadijos",1,1194
2021,"Navaescurial",1,1301
2021,"Navahondilla",4,6525
2021,"Navalacruz",1,2631
2021,"Navalmoral",2,4487
2021,"Navalonguilla",2,3491
2021,"Navalosa",2,4350
2021,"Navalperal de Pinares",5,10570
2021,"Navalperal de Tormes",2,2563
2021,"Navaluenga",12,27642
2021,"Navaquesera",0,167
2021,"Navarredonda de Gredos",12,14635
2021,"Navarredondilla",1,2281
2021,"Navarrevisca",3,4921
2021,"Navas del Marqués, Las",25,63539
2021,"Navatalgordo",2,3749
2021,"Navatejares",3,3271
2021,"Neila de San Miguel",2,2396
2021,"Niharra",1,2380
2021,"Ojos-Albos",1,1574
2021,"Orbita",2,2457
2021,"Oso, El",1,2084
2021,"Padiernos",3,4981
2021,"Pajares de Adaja",2,2943
2021,"Palacios de Goda",6,8648
2021,"Papatrigo",3,4586
2021,"Parral, El",2,2366
2021,"Pascualcobo",2,2214
2021,"Pedro Bernardo",5,10890
2021,"Pedro-Rodríguez",3,3879
2021,"Peguerinos",3,4928
2021,"Peñalba de Ávila",3,3735
2021,"Piedrahíta",13,25696
2021,"Piedralaves",11,26698
2021,"Poveda",0,0
2021,"Poyales del Hoyo",2,5156
