"year","mun","cont","kg"
2021,"Albagés, L'",5,8640
2021,"Albi, L'",7,18780
2021,"Arbeca",17,39660
2021,"Bellaguarda",5,7320
2021,"Borges Blanques, Les",37,109080
2021,"Bovera",3,5010
2021,"Castelldans",9,18780
2021,"Cervià de les Garrigues",6,11920
2021,"Cogul, El",3,2910
2021,"Espluga Calba, L'",5,8360
2021,"Floresta, La",3,3240
2021,"Fulleda",2,3300
2021,"Granadella, La",7,17355
2021,"Granyena de les Garrigues",3,3140
2021,"Juncosa",3,7620
2021,"Juneda",22,65088
2021,"Omellons, Els",4,4030
2021,"Pobla de Cérvoles, La",4,7560
2021,"Puiggròs",4,4860
2021,"Soleràs, El",3,5897
2021,"Tarrés",3,2130
2021,"Torms, Els",2,3000
2021,"Vilosell, El",3,7500
2021,"Vinaixa",6,8880
