"year","mun","cont","kg"
2022,"Albagés, L'",5,7419
2022,"Albi, L'",8,18284
2022,"Arbeca",17,52516
2022,"Bellaguarda",5,5754
2022,"Borges Blanques, Les",54,106201
2022,"Bovera",3,5988
2022,"Castelldans",9,16064
2022,"Cervià de les Garrigues",6,18138
2022,"Cogul, El",3,3038
2022,"Espluga Calba, L'",5,5462
2022,"Floresta, La",3,4469
2022,"Fulleda",2,4410
2022,"Granadella, La",8,16561
2022,"Granyena de les Garrigues",3,3622
2022,"Juncosa",3,10603
2022,"Juneda",22,64784
2022,"Omellons, Els",4,4965
2022,"Pobla de Cérvoles, La",4,8383
2022,"Puiggròs",4,5520
2022,"Soleràs, El",3,5608
2022,"Tarrés",3,2337
2022,"Torms, Els",2,3154
2022,"Vilosell, El",3,8646
2022,"Vinaixa",6,9814
