"year","mun","cont","kg"
2021,"Alcalá de los Gazules",18,11960
2021,"Alcalá del Valle",12,35314
2021,"Algar",6,15650
2021,"Algeciras",395,923325
2021,"Algodonales",21,87332
2021,"Arcos de la Frontera",143,202130
2021,"Barbate",118,270940
2021,"Barrios, Los",108,211090
2021,"Benalup-Casas Viejas",59,89220
2021,"Benaocaz",7,20779
2021,"Bornos",35,100697
2021,"Bosque, El",20,46365
2021,"Cádiz",314,2032460
2021,"Castellar de la Frontera",26,22985
2021,"Chiclana de la Frontera",324,1247086
2021,"Chipiona",155,255868
2021,"Conil de la Frontera",147,665920
2021,"Espera",22,43424
2021,"Gastor, El",12,46373
2021,"Grazalema",16,36678
2021,"Jerez de la Frontera",873,2140120
2021,"Jimena de la Frontera",35,49445
2021,"Línea de la Concepción, La",196,509616
2021,"Medina-Sidonia",125,166460
2021,"Olvera",36,104904
2021,"Paterna de Rivera",23,29020
2021,"Prado del Rey",23,85090
2021,"Puerto de Santa María, El",314,1289640
2021,"Puerto Real",240,517880
2021,"Puerto Serrano",15,53653
2021,"Rota",247,475026
2021,"San Fernando",371,1013400
2021,"San José del Valle",46,23400
2021,"San Martín del Tesorillo",10,17763
2021,"San Roque",133,260084
2021,"Sanlúcar de Barrameda",307,586966
2021,"Setenil de las Bodegas",13,29116
2021,"Tarifa",170,525502
2021,"Torre Alháquime",9,13295
2021,"Trebujena",34,92280
2021,"Ubrique",76,259050
2021,"Vejer de la Frontera",83,333380
2021,"Villaluenga del Rosario",3,6710
2021,"Villamartín",55,149723
2021,"Zahara",14,40417
