"year","mun","cont","kg"
2022,"Agolada",33,45577
2022,"Arbo",38,89563
2022,"Baiona",75,339551
2022,"Barro",42,63909
2022,"Bueu",85,291680
2022,"Caldas de Reis",124,191982
2022,"Cambados",125,303823
2022,"Campo Lameiro",19,40581
2022,"Cangas",124,522780
2022,"Cañiza, A",55,134467
2022,"Catoira",28,74409
2022,"Cerdedo-Cotobade",85,123893
2022,"Covelo",25,45849
2022,"Crecente",34,48947
2022,"Cuntis",55,138148
2022,"Dozón",16,14533
2022,"Estrada, A",126,386256
2022,"Forcarei",59,89184
2022,"Fornelos de Montes",17,31299
2022,"Gondomar",54,211940
2022,"Grove, O",109,473000
2022,"Guarda, A",103,322638
2022,"Illa de Arousa, A",50,121720
2022,"Lalín",191,1340050
2022,"Lama, A",29,43983
2022,"Marín",137,348210
2022,"Meaño",49,132688
2022,"Meis",51,91894
2022,"Moaña",99,397130
2022,"Mondariz",84,129192
2022,"Mondariz-Balneario",31,62222
2022,"Moraña",28,76921
2022,"Mos",116,604690
2022,"Neves, As",64,94925
2022,"Nigrán",122,406920
2022,"Oia",46,112987
2022,"Pazos de Borbén",23,48844
2022,"Poio",135,864130
2022,"Ponte Caldelas",65,128920
2022,"Ponteareas",132,330191
2022,"Pontecesures",21,60220
2022,"Pontevedra",405,1113510
2022,"Porriño, O",134,282660
2022,"Portas",24,47886
2022,"Redondela",130,376420
2022,"Ribadumia",47,121093
2022,"Rodeiro",52,36803
2022,"Rosal, O",85,212573
2022,"Salceda de Caselas",55,182211
2022,"Salvaterra de Miño",88,207571
2022,"Sanxenxo",247,661646
2022,"Silleda",109,240194
2022,"Soutomaior",48,97580
2022,"Tomiño",121,284366
2022,"Tui",97,356517
2022,"Valga",54,78114
2022,"Vigo",722,3853276
2022,"Vila de Cruces",52,108613
2022,"Vilaboa",98,120160
2022,"Vilagarcía de Arousa",131,565739
2022,"Vilanova de Arousa",58,126262
