"year","mun","cont","kg"
2023,"Agurain/Salvatierra",39,144506
2023,"Alegría-Dulantzi",21,71833
2023,"Amurrio",89,239617
2023,"Añana",5,14234
2023,"Aramaio",26,61784
2023,"Armiñón",6,8790
2023,"Arraia-Maeztu",21,40419
2023,"Arratzua-Ubarrundia",22,45467
2023,"Artziniega",24,56297
2023,"Asparrena",25,80992
2023,"Ayala/Aiara",45,61421
2023,"Baños de Ebro/Mañueta",6,19475
2023,"Barrundia",23,39616
2023,"Berantevilla",10,13746
2023,"Bernedo",18,37498
2023,"Campezo/Kanpezu",14,47728
2023,"Elburgo/Burgelu",14,25720
2023,"Elciego",13,65708
2023,"Elvillar/Bilar",6,15927
2023,"Erriberagoitia/Ribera Alta",24,28789
2023,"Harana/Valle de Arana",4,13824
2023,"Iruña Oka/Iruña de Oca",26,58824
2023,"Iruraiz-Gauna",13,19313
2023,"Kripan",4,11741
2023,"Kuartango",16,23582
2023,"Labastida/Bastida",25,134948
2023,"Lagrán",4,12000
2023,"Laguardia",35,191356
2023,"Lanciego/Lantziego",9,23896
2023,"Lantarón",19,28930
2023,"Lapuebla de Labarca",10,19366
2023,"Laudio/Llodio",95,442510
2023,"Legutio",19,61888
2023,"Leza",3,12063
2023,"Moreda de Álava/Moreda Araba",5,12871
2023,"Navaridas",2,3532
2023,"Okondo",16,22849
2023,"Oyón-Oion",31,81731
2023,"Peñacerrada-Urizaharra",7,15857
2023,"Ribera Baja/Erribera Beitia",20,28050
2023,"Samaniego",6,32081
2023,"San Millán/Donemiliaga",26,40136
2023,"Urkabustaiz",17,47650
2023,"Valdegovía/Gaubea",32,69215
2023,"Villabuena de Álava/Eskuernaga",10,26820
2023,"Vitoria-Gasteiz",954,5597726
2023,"Yécora/Iekora",2,9568
2023,"Zalduondo",3,9383
2023,"Zambrana",5,11617
2023,"Zigoitia",30,82337
2023,"Zuia",35,100689
