"year","mun","cont","kg"
2022,"Abajas",1,860
2022,"Adrada de Haza",0,0
2022,"Aguas Cándidas",3,6759
2022,"Aguilar de Bureba",1,2005
2022,"Albillos",0,0
2022,"Alcocero de Mola",1,2696
2022,"Alfoz de Bricia",0,0
2022,"Alfoz de Quintanadueñas",12,36212
2022,"Alfoz de Santa Gadea",0,0
2022,"Altable",1,4970
2022,"Altos, Los",0,0
2022,"Ameyugo",5,10137
2022,"Anguix",0,0
2022,"Aranda de Duero",170,663759
2022,"Arandilla",2,2679
2022,"Arauzo de Miel",0,0
2022,"Arauzo de Salce",0,0
2022,"Arauzo de Torre",0,0
2022,"Arcos",0,0
2022,"Arenillas de Riopisuerga",2,2675
2022,"Arija",0,0
2022,"Arlanzón",13,50770
2022,"Arraya de Oca",1,1785
2022,"Atapuerca",5,10986
2022,"Ausines, Los",2,6332
2022,"Avellanosa de Muñó",0,0
2022,"Bahabón de Esgueva",0,0
2022,"Balbases, Los",5,14010
2022,"Baños de Valdearados",7,11674
2022,"Bañuelos de Bureba",1,969
2022,"Barbadillo de Herreros",0,0
2022,"Barbadillo del Mercado",0,0
2022,"Barbadillo del Pez",0,0
2022,"Barrio de Muñó",2,1690
2022,"Barrios de Bureba, Los",8,18631
2022,"Barrios de Colina",3,4566
2022,"Basconcillos del Tozo",0,0
2022,"Bascuñana",2,2205
2022,"Belbimbre",2,4211
2022,"Belorado",26,47725
2022,"Berberana",54,10500
2022,"Berlangas de Roa",0,0
2022,"Berzosa de Bureba",1,0
2022,"Bozoó",3,4165
2022,"Brazacorta",1,1459
2022,"Briviesca",44,87291
2022,"Bugedo",5,7529
2022,"Buniel",0,1516
2022,"Burgos",636,3332260
2022,"Busto de Bureba",2,2872
2022,"Cabañes de Esgueva",0,0
2022,"Cabezón de la Sierra",0,0
2022,"Caleruega",6,16085
2022,"Campillo de Aranda",3,3798
2022,"Campolara",0,0
2022,"Canicosa de la Sierra",5,10015
2022,"Cantabrana",1,2054
2022,"Carazo",0,0
2022,"Carcedo de Bureba",3,2138
2022,"Carcedo de Burgos",0,0
2022,"Cardeñadijo",6,3120
2022,"Cardeñajimeno",0,0
2022,"Cardeñuela Riopico",3,4137
2022,"Carrias",1,0
2022,"Cascajares de Bureba",1,1550
2022,"Cascajares de la Sierra",0,0
2022,"Castellanos de Castro",1,1095
2022,"Castil de Peones",1,1877
2022,"Castildelgado",3,4682
2022,"Castrillo de la Reina",3,7173
2022,"Castrillo de la Vega",3,0
2022,"Castrillo de Riopisuerga",2,3323
2022,"Castrillo del Val",3,0
2022,"Castrillo Mota de Judíos",2,1084
2022,"Castrojeriz",10,14853
2022,"Cavia",0,0
2022,"Cayuela",0,0
2022,"Cebrecos",1,1970
2022,"Celada del Camino",0,0
2022,"Cerezo de Río Tirón",8,32005
2022,"Cerratón de Juarros",2,874
2022,"Ciadoncha",2,5340
2022,"Cillaperlata",0,0
2022,"Cilleruelo de Abajo",0,0
2022,"Cilleruelo de Arriba",1,798
2022,"Ciruelos de Cervera",3,6956
2022,"Cogollos",0,0
2022,"Condado de Treviño",51,89382
2022,"Contreras",0,0
2022,"Coruña del Conde",1,4099
2022,"Covarrubias",0,0
2022,"Cubillo del Campo",0,0
2022,"Cubo de Bureba",2,4613
2022,"Cueva de Roa, La",0,0
2022,"Cuevas de San Clemente",0,0
2022,"Encío",1,1151
2022,"Espinosa de Cervera",1,2748
2022,"Espinosa de los Monteros",20,58964
2022,"Espinosa del Camino",1,1695
2022,"Estépar",0,2371
2022,"Fontioso",0,0
2022,"Frandovínez",0,0
2022,"Fresneda de la Sierra Tirón",1,1737
2022,"Fresneña",4,4552
2022,"Fresnillo de las Dueñas",9,12301
2022,"Fresno de Río Tirón",2,7134
2022,"Fresno de Rodilla",2,2721
2022,"Frías",0,0
2022,"Fuentebureba",4,4047
2022,"Fuentecén",1,0
2022,"Fuentelcésped",3,5260
2022,"Fuentelisendo",0,0
2022,"Fuentemolinos",0,0
2022,"Fuentenebro",2,3566
2022,"Fuentespina",7,25199
2022,"Galbarros",0,0
2022,"Gallega, La",0,0
2022,"Grijalba",1,3707
2022,"Grisaleña",3,1967
2022,"Gumiel de Izán",5,1801
2022,"Gumiel de Mercado",0,0
