"year","mun","cont","kg"
2022,"Guisando",3,7082
2022,"Gutierre-Muñoz",1,1522
2022,"Hernansancho",2,3264
2022,"Herradón de Pinares",3,7114
2022,"Herreros de Suso",1,2151
2022,"Higuera de las Dueñas",3,5227
2022,"Hija de Dios, La",1,1710
2022,"Horcajada, La",6,9980
2022,"Horcajo de las Torres",6,9874
2022,"Hornillo, El",2,4220
2022,"Hoyo de Pinares, El",6,23764
2022,"Hoyocasero",1,3262
2022,"Hoyorredondo",1,1481
2022,"Hoyos de Miguel Muñoz",1,1211
2022,"Hoyos del Collado",1,1244
2022,"Hoyos del Espino",7,10023
2022,"Hurtumpascual",1,1375
2022,"Junciana",1,1326
2022,"Langa",4,7754
2022,"Lanzahíta",5,11726
2022,"Llanos de Tormes, Los",3,3527
2022,"Losar del Barco, El",1,1832
2022,"Madrigal de las Altas Torres",9,20093
2022,"Maello",29,41802
2022,"Malpartida de Corneja",1,1832
2022,"Mamblas",2,3632
2022,"Mancera de Arriba",1,1579
2022,"Manjabálago y Ortigosa de Rioalmar",1,1170
2022,"Marlín",1,1244
2022,"Martiherrero",2,4776
2022,"Martínez",1,1963
2022,"Mediana de Voltoya",1,1955
2022,"Medinilla",3,3748
2022,"Mengamuñoz",1,1505
2022,"Mesegar de Corneja",1,1473
2022,"Mijares",4,9960
2022,"Mingorría",7,10194
2022,"Mirón, El",1,1898
2022,"Mironcillo",2,2929
2022,"Mirueña de los Infanzones",1,1742
2022,"Mombeltrán",5,12658
2022,"Monsalupe",1,1497
2022,"Moraleja de Matacabras",1,1473
2022,"Muñana",1,4790
2022,"Muñico",2,2659
2022,"Muñogalindo",4,6553
2022,"Muñogrande",3,3617
2022,"Muñomer del Peco",3,3911
2022,"Muñopepe",1,1840
2022,"Muñosancho",3,3748
2022,"Muñotello",1,1465
2022,"Narrillos del Álamo",2,2529
2022,"Narrillos del Rebollar",2,2341
2022,"Narros de Saldueña",2,2880
2022,"Narros del Castillo",3,4271
2022,"Narros del Puerto",1,1260
2022,"Nava de Arévalo",3,8699
2022,"Nava del Barco",1,1718
2022,"Navacepedilla de Corneja",1,1750
2022,"Navadijos",1,1309
2022,"Navaescurial",1,1366
2022,"Navahondilla",4,7018
2022,"Navalacruz",1,2764
2022,"Navalmoral",2,4923
2022,"Navalonguilla",2,3689
2022,"Navalosa",2,4604
2022,"Navalperal de Pinares",5,11253
2022,"Navalperal de Tormes",2,2676
2022,"Navaluenga",12,29536
2022,"Navaquesera",1,1203
2022,"Navarredonda de Gredos",12,15589
2022,"Navarredondilla",1,2282
2022,"Navarrevisca",3,5382
2022,"Navas del Marqués, Las",25,68216
2022,"Navatalgordo",2,3958
2022,"Navatejares",3,3495
2022,"Neila de San Miguel",2,2537
2022,"Niharra",1,2347
2022,"Ojos-Albos",1,1685
2022,"Orbita",2,2659
2022,"Oso, El",1,2184
2022,"Padiernos",3,5366
2022,"Pajares de Adaja",2,3052
2022,"Palacios de Goda",6,9179
2022,"Papatrigo",3,4900
2022,"Parral, El",2,2496
2022,"Pascualcobo",2,2357
2022,"Pedro Bernardo",5,11547
2022,"Pedro-Rodríguez",3,4148
2022,"Peguerinos",3,5325
2022,"Peñalba de Ávila",3,3911
2022,"Piedrahíta",13,27144
2022,"Piedralaves",11,28422
2022,"Poveda",0,0
2022,"Poyales del Hoyo",2,5797
2022,"Pozanco",1,1407
2022,"Pradosegar",1,2004
2022,"Puerto Castilla",2,2921
2022,"Rasueros",3,4336
2022,"Riocabado",2,3101
2022,"Riofrío",1,2592
2022,"Rivilla de Barajas",1,1481
2022,"Salobral",1,1906
2022,"Salvadiós",1,1612
2022,"San Bartolomé de Béjar",1,1391
2022,"San Bartolomé de Corneja",1,1317
2022,"San Bartolomé de Pinares",3,7188
2022,"San Esteban de los Patos",1,1170
2022,"San Esteban de Zapardiel",1,1342
2022,"San Esteban del Valle",4,10229
2022,"San García de Ingelmos",1,1554
2022,"San Juan de Gredos",2,4065
2022,"San Juan de la Encinilla",1,1603
2022,"San Juan de la Nava",2,5633
2022,"San Juan del Molinillo",3,4655
2022,"San Juan del Olmo",1,1710
2022,"San Lorenzo de Tormes",2,2300
2022,"San Martín de la Vega del Alberche",5,6358
2022,"San Martín del Pimpollar",4,5768
2022,"San Miguel de Corneja",2,2463
2022,"San Miguel de Serrezuela",2,2880
2022,"San Pascual",1,1358
2022,"San Pedro del Arroyo",8,11749
2022,"San Vicente de Arévalo",3,4402
2022,"Sanchidrián",5,10877
2022,"Sanchorreja",3,3707
2022,"Santa Cruz de Pinares",1,2298
2022,"Santa Cruz del Valle",3,5709
2022,"Santa María de los Caballeros",4,4526
2022,"Santa María del Arroyo",1,1914
2022,"Santa María del Berrocal",3,6191
2022,"Santa María del Cubillo",6,4720
2022,"Santa María del Tiétar",6,10119
2022,"Santiago del Collado",3,4418
2022,"Santiago del Tormes",6,6957
2022,"Santo Domingo de las Posadas",1,1595
2022,"Santo Tomé de Zabarcos",1,1595
2022,"Serrada, La",1,2028
2022,"Serranillos",3,5014
2022,"Sigeres",1,1350
2022,"Sinlabajos",1,2216
2022,"Solana de Ávila",2,2913
2022,"Solana de Rioalmar",1,2249
2022,"Solosancho",4,10499
2022,"Sotalbo",7,9001
2022,"Sotillo de la Adrada",17,56000
2022,"Tiemblo, El",9,44792
2022,"Tiñosillos",5,11244
2022,"Tolbaños",1,1677
2022,"Tormellas",2,2316
2022,"Tornadizos de Ávila",2,5699
2022,"Torre, La",3,4965
2022,"Tórtoles",1,1358
2022,"Umbrías",2,2831
2022,"Vadillo de la Sierra",0,0
2022,"Valdecasa",1,1505
2022,"Vega de Santa María",1,1628
2022,"Velayos",3,4769
2022,"Villaflor",2,2864
2022,"Villafranca de la Sierra",2,3182
2022,"Villanueva de Ávila",1,3025
2022,"Villanueva de Gómez",2,2962
2022,"Villanueva del Aceral",1,1873
2022,"Villanueva del Campillo",2,2913
2022,"Villar de Corneja",1,1317
2022,"Villarejo del Valle",2,4645
2022,"Villatoro",2,3289
2022,"Viñegra de Moraña",2,2390
2022,"Vita",1,1693
2022,"Zapardiel de la Cañada",1,1726
2022,"Zapardiel de la Ribera",2,2766
