"year","mun","cont","kg"
2022,"Aguilar de Segarra",6,10303
2022,"Artés",32,156678
2022,"Avinyó",28,60137
2022,"Balsareny",41,110625
2022,"Calders",20,51872
2022,"Callús",24,46133
2022,"Cardona",45,117434
2022,"Castellbell i el Vilar",33,80390
2022,"Castellfollit del Boix",13,25843
2022,"Castellgalí",58,61232
2022,"Castellnou de Bages",24,34293
2022,"Estany, L'",10,14118
2022,"Fonollosa",26,59699
2022,"Gaià",4,10609
2022,"Manresa",260,1353791
2022,"Marganell",0,11000
2022,"Moià",51,170879
2022,"Monistrol de Calders",9,28884
2022,"Monistrol de Montserrat",20,52921
2022,"Mura",6,23395
2022,"Navarcles",50,155777
2022,"Navàs",37,158566
2022,"Pont de Vilomara i Rocafort, El",60,71761
2022,"Rajadell",9,26572
2022,"Sallent",71,202315
2022,"Sant Feliu Sasserra",5,17118
2022,"Sant Fruitós de Bages",51,200972
2022,"Sant Joan de Vilatorrada",86,222475
2022,"Sant Mateu de Bages",10,16723
2022,"Sant Salvador de Guardiola",39,99243
2022,"Sant Vicenç de Castellet",57,130642
2022,"Santa Maria d'Oló",15,48598
2022,"Santpedor",38,192903
2022,"Súria",33,116119
2022,"Talamanca",7,21260
