"year","mun","cont","kg"
2021,"Abadín",19,22590
2021,"Alfoz",28,36830
2021,"Antas de Ulla",18,34620
2021,"Baleira",6,6600
2021,"Baralla",18,29040
2021,"Barreiros",66,145120
2021,"Becerreá",28,37610
2021,"Begonte",28,27560
2021,"Bóveda",28,36960
2021,"Burela",96,206804
2021,"Carballedo",20,30640
2021,"Castro de Rei",33,42150
2021,"Castroverde",38,26660
2021,"Cervantes",7,8550
2021,"Cervo",58,114900
2021,"Chantada",73,169590
2021,"Corgo, O",22,29340
2021,"Cospeito",40,69820
2021,"Folgoso do Courel",13,20790
2021,"Fonsagrada, A",34,58930
2021,"Foz",90,274240
2021,"Friol",19,27860
2021,"Guitiriz",51,106860
2021,"Guntín",8,13360
2021,"Incio, O",40,42150
2021,"Láncara",14,12700
2021,"Lourenzá",22,46340
2021,"Lugo",348,1126240
2021,"Meira",18,50590
2021,"Mondoñedo",28,75590
2021,"Monforte de Lemos",126,304870
2021,"Monterroso",35,50120
2021,"Muras",13,11350
2021,"Navia de Suarna",12,19610
2021,"Negueira de Muñiz",4,2880
2021,"Nogais, As",12,10980
2021,"Ourol",13,15350
2021,"Outeiro de Rei",64,76710
2021,"Palas de Rei",31,43960
2021,"Pantón",41,72040
2021,"Paradela",17,29320
2021,"Páramo, O",14,21280
2021,"Pastoriza, A",21,38480
2021,"Pedrafita do Cebreiro",23,22590
2021,"Pobra do Brollón, A",27,24760
2021,"Pol",11,4810
2021,"Pontenova, A",31,61440
2021,"Portomarín",25,27540
2021,"Quiroga",32,79930
2021,"Rábade",21,33500
2021,"Ribadeo",104,405010
2021,"Ribas de Sil",11,25560
2021,"Ribeira de Piquín",11,17760
2021,"Riotorto",21,14320
2021,"Samos",18,23930
2021,"Sarria",149,251400
2021,"Saviñao, O",21,44780
2021,"Sober",36,76690
2021,"Taboada",39,57670
2021,"Trabada",13,8580
2021,"Triacastela",19,12440
2021,"Valadouro, O",26,60870
2021,"Vicedo, O",23,55800
2021,"Vilalba",101,163320
2021,"Viveiro",85,317450
2021,"Xermade",25,32390
2021,"Xove",40,44490
