"year","mun","cont","kg"
2021,"Albons",9,19985
2021,"Begur",21,443800
2021,"Bellcaire d'Empordà",10,45270
2021,"Bisbal d'Empordà, La",47,198402
2021,"Calonge",133,663600
2021,"Castell-Platja d'Aro",300,853200
2021,"Colomers",8,9660
2021,"Corçà",12,58980
2021,"Cruïlles, Monells i Sant Sadurní de l'Heura",22,84685
2021,"Foixà",8,28924
2021,"Fontanilles",4,14467
2021,"Forallac",22,75860
2021,"Garrigoles",2,8108
2021,"Gualta",13,43766
2021,"Jafre",9,11160
2021,"Mont-ras",23,70208
2021,"Palafrugell",305,993840
2021,"Palamós",91,665920
2021,"Palau-sator",12,46998
2021,"Pals",75,351817
2021,"Parlavà",10,37088
2021,"Pera, La",9,32132
2021,"Regencós",5,27483
2021,"Rupià",4,14750
2021,"Sant Feliu de Guíxols",72,235480
2021,"Santa Cristina d'Aro",203,202640
2021,"Serra de Daró",4,14714
2021,"Tallada d'Empordà, La",10,38534
2021,"Torrent",6,23046
2021,"Torroella de Montgrí",220,519860
2021,"Ullà",11,42305
2021,"Ullastret",5,18955
2021,"Ultramort",4,14094
2021,"Vall-llobrega",14,49915
2021,"Verges",13,35540
2021,"Vilopriu",6,22794
