"year","mun","cont","kg"
2021,"Abanto",1,1600
2021,"Acered",1,1200
2021,"Agón",0,0
2021,"Aguarón",6,7300
2021,"Aguilón",4,2600
2021,"Ainzón",0,0
2021,"Aladrén",2,2400
2021,"Alagón",42,94760
2021,"Alarba",2,1400
2021,"Alberite de San Juan",0,0
2021,"Albeta",0,0
2021,"Alborge",1,2380
2021,"Alcalá de Ebro",4,7700
2021,"Alcalá de Moncayo",4,3100
2021,"Alconchel de Ariza",1,2000
2021,"Aldehuela de Liestos",1,1200
2021,"Alfajarín",21,23620
2021,"Alfamén",10,17180
2021,"Alforque",2,900
2021,"Alhama de Aragón",11,18060
2021,"Almochuel",2,800
2021,"Almolda, La",5,7600
2021,"Almonacid de la Cuba",2,1900
2021,"Almonacid de la Sierra",8,15980
2021,"Almunia de Doña Godina, La",46,103980
2021,"Alpartir",7,7600
2021,"Ambel",0,0
2021,"Anento",2,800
2021,"Aniñón",5,10900
2021,"Añón de Moncayo",4,8020
2021,"Aranda de Moncayo",2,1000
2021,"Arándiga",3,5300
2021,"Ardisa",2,3800
2021,"Ariza",10,10000
2021,"Artieda",1,2900
2021,"Asín",2,4200
2021,"Atea",1,2100
2021,"Ateca",10,36040
2021,"Azuara",4,5320
2021,"Badules",1,1600
2021,"Bagüés",1,600
2021,"Balconchán",1,0
2021,"Bárboles",2,1400
2021,"Bardallur",2,2600
2021,"Belchite",11,23860
2021,"Belmonte de Gracián",1,1160
2021,"Berdejo",1,1200
2021,"Berrueco",1,900
2021,"Biel",4,6500
2021,"Bijuesca",2,4000
2021,"Biota",5,13100
2021,"Bisimbre",0,0
2021,"Boquiñeni",4,10100
2021,"Bordalba",1,800
2021,"Borja",0,256220
2021,"Botorrita",7,9900
2021,"Brea de Aragón",10,18200
2021,"Bubierca",1,1800
2021,"Bujaraloz",7,19100
2021,"Bulbuente",0,0
2021,"Bureta",0,0
2021,"Burgo de Ebro, El",13,25800
2021,"Buste, El",1,2400
2021,"Cabañas de Ebro",6,9900
2021,"Cabolafuente",2,900
2021,"Cadrete",27,44940
2021,"Calatayud",99,282500
2021,"Calatorao",9,23460
2021,"Calcena",2,3000
2021,"Calmarza",1,700
2021,"Campillo de Aragón",2,400
2021,"Carenas",2,4400
2021,"Cariñena",33,68240
2021,"Caspe",55,110940
2021,"Castejón de Alarba",1,1200
2021,"Castejón de las Armas",1,1800
2021,"Castejón de Valdejasa",2,3800
2021,"Castiliscar",2,4400
2021,"Cervera de la Cañada",2,9300
2021,"Cerveruela",1,2200
2021,"Cetina",6,10700
2021,"Chiprana",4,4800
2021,"Chodes",2,2900
2021,"Cimballa",2,2400
2021,"Cinco Olivas",2,1000
2021,"Clarés de Ribota",2,2200
2021,"Codo",1,2800
2021,"Codos",1,1600
2021,"Contamina",2,1500
2021,"Cosuenda",8,4500
2021,"Cuarte de Huerva",49,128840
2021,"Cubel",1,2000
2021,"Cuerlas, Las",1,1140
2021,"Daroca",19,41480
2021,"Ejea de los Caballeros",81,229040
2021,"Embid de Ariza",1,700
2021,"Encinacorba",2,5400
2021,"Épila",14,23560
2021,"Erla",4,8900
2021,"Escatrón",13,14400
2021,"Fabara",6,14400
2021,"Farlete",3,5400
2021,"Fayón",4,6100
2021,"Fayos, Los",3,4900
2021,"Figueruelas",8,16900
2021,"Fombuena",1,500
2021,"Frago, El",1,3000
2021,"Frasno, El",6,7800
2021,"Fréscano",0,0
2021,"Fuendejalón",0,0
2021,"Fuendetodos",4,3300
2021,"Fuentes de Ebro",36,56060
2021,"Fuentes de Jiloca",1,3100
2021,"Gallocanta",3,2100
2021,"Gallur",15,26120
2021,"Gelsa",6,13680
2021,"Godojos",1,2000
2021,"Gotor",1,1900
2021,"Grisel",1,4000
2021,"Grisén",4,10400
2021,"Herrera de los Navarros",4,7500
2021,"Ibdes",4,5800
2021,"Illueca",13,30300
2021,"Isuerre",2,1800
2021,"Jaraba",9,6900
2021,"Jarque",3,4900
2021,"Jaulín",2,0
2021,"Joyosa, La",9,19580
2021,"Lagata",1,800
2021,"Langa del Castillo",2,2300
2021,"Layana",1,1800
2021,"Lécera",5,7900
2021,"Lechón",1,1200
2021,"Leciñena",7,19460
2021,"Letux",1,1300
2021,"Litago",2,4300
2021,"Lituénigo",2,3300
2021,"Lobera de Onsella",2,2600
2021,"Longares",10,15060
2021,"Longás",2,2600
2021,"Lucena de Jalón",3,2400
2021,"Luceni",6,16000
2021,"Luesia",3,10100
2021,"Luesma",2,1700
2021,"Lumpiaque",7,14900
2021,"Luna",7,12300
2021,"Maella",10,26420
2021,"Magallón",0,0
2021,"Mainar",2,4000
2021,"Malanquilla",3,1000
2021,"Maleján",0,0
2021,"Mallén",0,0
2021,"Malón",4,5400
2021,"Maluenda",5,13680
2021,"Manchones",1,1500
2021,"Mara",2,1300
2021,"María de Huerva",19,60660
2021,"Marracos",1,2200
2021,"Mediana de Aragón",3,5400
2021,"Mequinenza",19,38020
2021,"Mesones de Isuela",2,2800
2021,"Mezalocha",5,2300
2021,"Mianos",1,1000
2021,"Miedes de Aragón",4,8400
2021,"Monegrillo",4,6000
2021,"Moneva",2,400
2021,"Monreal de Ariza",5,3700
2021,"Monterde",2,3400
2021,"Montón",1,1600
2021,"Morata de Jalón",12,13760
2021,"Morata de Jiloca",1,5100
2021,"Morés",2,3300
2021,"Moros",3,4300
2021,"Moyuela",2,2600
2021,"Mozota",2,2500
2021,"Muel",12,23280
2021,"Muela, La",17,50620
2021,"Munébrega",5,13560
2021,"Murero",2,1900
2021,"Murillo de Gállego",8,16200
2021,"Navardún",2,3200
2021,"Nigüella",1,1400
2021,"Nombrevilla",1,1800
2021,"Nonaspe",4,8800
2021,"Novallas",6,20100
2021,"Novillas",0,0
2021,"Nuévalos",11,11260
2021,"Nuez de Ebro",10,11500
2021,"Olvés",1,1800
2021,"Orcajo",1,1700
2021,"Orera",1,800
2021,"Orés",1,2200
2021,"Oseja",1,1600
2021,"Osera de Ebro",5,5200
2021,"Paniza",5,11700
2021,"Paracuellos de Jiloca",2,4600
2021,"Paracuellos de la Ribera",2,400
2021,"Pastriz",15,16980
2021,"Pedrola",15,39560
2021,"Pedrosas, Las",2,2400
2021,"Perdiguera",6,9300
2021,"Piedratajada",2,1600
2021,"Pina de Ebro",16,23240
2021,"Pinseque",15,42060
2021,"Pintanos, Los",3,4220
2021,"Plasencia de Jalón",4,1900
2021,"Pleitas",1,300
2021,"Plenas",3,3800
2021,"Pomer",1,800
2021,"Pozuel de Ariza",1,900
2021,"Pozuelo de Aragón",0,0
2021,"Pradilla de Ebro",3,3100
2021,"Puebla de Albortón",2,0
2021,"Puebla de Alfindén, La",27,63980
2021,"Puendeluna",2,1700
2021,"Purujosa",1,1300
2021,"Quinto",14,19660
2021,"Remolinos",6,22800
2021,"Retascón",2,1500
2021,"Ricla",14,19800
2021,"Romanos",3,1900
2021,"Rueda de Jalón",2,4700
2021,"Ruesca",1,1100
2021,"Sabiñán",6,7800
2021,"Sádaba",11,34660
2021,"Salillas de Jalón",2,4800
2021,"Salvatierra de Esca",5,4700
2021,"Samper del Salz",1,800
2021,"San Martín de la Virgen de Moncayo",2,8100
2021,"San Mateo de Gállego",18,33400
2021,"Santa Cruz de Grío",1,1300
2021,"Santa Cruz de Moncayo",2,5000
2021,"Santa Eulalia de Gállego",2,2700
2021,"Santed",1,600
2021,"Sástago",10,13760
2021,"Sediles",1,900
2021,"Sestrica",3,5900
2021,"Sierra de Luna",2,3100
2021,"Sigüés",5,2700
2021,"Sisamón",1,600
2021,"Sobradiel",8,14600
2021,"Sos del Rey Católico",6,13600
2021,"Tabuenca",0,0
2021,"Talamantes",0,0
2021,"Tarazona",52,155320
2021,"Tauste",28,58700
2021,"Terrer",4,8100
2021,"Tierga",1,1600
2021,"Tobed",1,2300
2021,"Torralba de los Frailes",2,2000
2021,"Torralba de Ribota",2,3400
2021,"Torralbilla",1,1000
2021,"Torrehermosa",1,1000
2021,"Torrelapaja",1,1700
2021,"Torrellas",2,4400
2021,"Torres de Berrellén",5,19800
2021,"Torrijo de la Cañada",2,4480
2021,"Tosos",4,2000
2021,"Trasmoz",2,2700
2021,"Trasobares",2,1800
2021,"Uncastillo",8,21200
2021,"Undués de Lerda",2,3200
2021,"Urrea de Jalón",3,4800
2021,"Urriés",3,3000
2021,"Used",3,6400
2021,"Utebo",54,196200
2021,"Val de San Martín",1,1400
2021,"Valdehorna",1,800
2021,"Valmadrid",2,1200
2021,"Valpalmas",2,2900
2021,"Valtorres",1,2000
2021,"Velilla de Ebro",2,3600
2021,"Velilla de Jiloca",1,4600
2021,"Vera de Moncayo",3,5100
2021,"Vierlas",2,4500
2021,"Villadoz",2,1200
2021,"Villafeliche",1,3800
2021,"Villafranca de Ebro",6,17400
2021,"Villalba de Perejil",1,800
2021,"Villalengua",2,2100
2021,"Villamayor de Gállego",12,32540
2021,"Villanueva de Gállego",25,48420
2021,"Villanueva de Huerva",7,6460
2021,"Villanueva de Jiloca",1,1900
2021,"Villar de los Navarros",2,800
2021,"Villarreal de Huerva",2,4100
2021,"Villarroya de la Sierra",4,11000
2021,"Villarroya del Campo",1,3860
2021,"Vilueña, La",2,1500
2021,"Vistabella",2,3900
2021,"Zaida, La",5,7400
2021,"Zaragoza",1934,9333640
2021,"Zuera",54,113980
