"year","mun","cont","kg"
2021,"Abaltzisketa",6,17652
2021,"Aduna",8,28617
2021,"Aia",24,85964
2021,"Aizarnazabal",4,19278
2021,"Albiztur",7,15287
2021,"Alegia",16,53395
2021,"Alkiza",3,17051
2021,"Altzaga",1,8889
2021,"Altzo",5,21578
2021,"Amezketa",8,41671
2021,"Andoain",66,403190
2021,"Anoeta",13,63348
2021,"Antzuola",13,92999
2021,"Arama",4,5546
2021,"Aretxabaleta",51,201564
2021,"Arrasate/Mondragón",163,819383
2021,"Asteasu",11,55237
2021,"Astigarraga",47,252677
2021,"Ataun",24,61111
2021,"Azkoitia",70,371643
2021,"Azpeitia",94,513232
2021,"Baliarrain",1,5384
2021,"Beasain",117,457214
2021,"Beizama",1,6598
2021,"Belauntza",6,16228
2021,"Berastegi",6,34848
2021,"Bergara",79,623913
2021,"Berrobi",3,26006
2021,"Bidania-Goiatz",5,24403
2021,"Deba",38,233989
2021,"Donostia/San Sebastián",968,6812183
2021,"Eibar",139,796626
2021,"Elduain",4,7802
2021,"Elgeta",10,46585
2021,"Elgoibar",65,371105
2021,"Errenteria",173,1026702
2021,"Errezil",5,29430
2021,"Eskoriatza",29,117091
2021,"Ezkio-Itsaso",14,37036
2021,"Gabiria",9,26619
2021,"Gaintza",3,9918
2021,"Gaztelu",2,22828
2021,"Getaria",30,210605
2021,"Hernani",83,663356
2021,"Hernialde",6,26382
2021,"Hondarribia",125,609103
2021,"Ibarra",26,128448
2021,"Idiazabal",22,92543
2021,"Ikaztegieta",5,12515
2021,"Irun",342,1831286
2021,"Irura",15,44652
2021,"Itsasondo",10,20900
2021,"Larraul",1,9645
2021,"Lasarte-Oria",54,492469
2021,"Lazkao",46,214170
2021,"Leaburu",7,19001
2021,"Legazpi",38,276458
2021,"Legorreta",17,54089
2021,"Leintz-Gatzaga",3,9989
2021,"Lezo",48,234920
2021,"Lizartza",7,18988
2021,"Mendaro",14,46659
2021,"Mutiloa",8,17202
2021,"Mutriku",57,250702
2021,"Oiartzun",115,416622
2021,"Olaberria",20,47317
2021,"Oñati",93,496329
2021,"Ordizia",60,360384
2021,"Orendain",1,7584
2021,"Orexa",2,7149
2021,"Orio",38,270370
2021,"Ormaiztegi",13,31845
2021,"Pasaia",107,481892
2021,"Segura",13,55034
2021,"Soraluze-Placencia de las Armas",25,131215
2021,"Tolosa",96,799258
2021,"Urnieta",43,218977
2021,"Urretxu",28,254324
2021,"Usurbil",43,229117
2021,"Villabona",22,211507
2021,"Zaldibia",13,49503
2021,"Zarautz",152,1118360
2021,"Zegama",20,64619
2021,"Zerain",4,15323
2021,"Zestoa",30,135420
2021,"Zizurkil",13,160107
2021,"Zumaia",68,422580
2021,"Zumarraga",36,285832
