"year","mun","cont","kg"
2021,"Aín",2,5320
2021,"Albocàsser",11,39649
2021,"Alcalà de Xivert",96,256210
2021,"Alcora, l'",60,129140
2021,"Alcudia de Veo",3,3160
2021,"Alfondeguilla",5,6220
2021,"Algimia de Almonacid",5,6100
2021,"Almassora",72,192060
2021,"Almedíjar",2,5480
2021,"Almenara",53,71960
2021,"Alqueries, les/Alquerías del Niño Perdido",22,42240
2021,"Altura",11,26520
2021,"Arañuel",6,6200
2021,"Ares del Maestrat",4,3200
2021,"Argelita",4,5380
2021,"Artana",12,21560
2021,"Atzeneta del Maestrat",11,29540
2021,"Ayódar",5,6720
2021,"Azuébar",3,6480
2021,"Barracas",5,11160
2021,"Bejís",5,8120
2021,"Benafer",1,2960
2021,"Benafigos",3,6400
2021,"Benassal",7,14735
2021,"Benicarló",185,421860
2021,"Benicasim/Benicàssim",161,623120
2021,"Benlloch",8,15831
2021,"Betxí",58,91500
2021,"Borriana/Burriana",128,338980
2021,"Borriol",28,75040
2021,"Cabanes",46,75650
2021,"Càlig",14,27515
2021,"Canet lo Roig",5,7726
2021,"Castell de Cabres",1,600
2021,"Castellfort",3,1200
2021,"Castellnovo",5,14660
2021,"Castellón de la Plana/Castelló de la Plana",721,1738360
2021,"Castillo de Villamalefa",2,2400
2021,"Catí",9,16900
2021,"Caudiel",5,8080
2021,"Cervera del Maestre",4,8857
2021,"Chilches/Xilxes",41,56160
2021,"Chodos/Xodos",2,2800
2021,"Chóvar",3,8580
2021,"Cinctorres",6,9700
2021,"Cirat",5,8140
2021,"Cortes de Arenoso",6,7800
2021,"Costur",3,9000
2021,"Coves de Vinromà, les",7,20176
2021,"Culla",6,7640
2021,"Eslida",9,11040
2021,"Espadilla",2,2660
2021,"Fanzara",4,4860
2021,"Figueroles",7,9500
2021,"Forcall",5,6600
2021,"Fuente la Reina",1,3020
2021,"Fuentes de Ayódar",1,2560
2021,"Gaibiel",4,10640
2021,"Geldo",4,8580
2021,"Herbés",1,1500
2021,"Higueras",1,1100
2021,"Jana, la",5,11180
2021,"Jérica",12,27040
2021,"Llosa, la",12,8580
2021,"Llucena/Lucena del Cid",13,17620
2021,"Ludiente",5,4340
2021,"Mata de Morella, la",1,2100
2021,"Matet",4,1000
2021,"Moncofa",34,99520
2021,"Montán",4,7700
2021,"Montanejos",6,21420
2021,"Morella",16,77067
2021,"Navajas",6,13600
2021,"Nules",78,133700
2021,"Olocau del Rey",1,1400
2021,"Onda",109,241360
2021,"Oropesa del Mar/Orpesa",149,255300
2021,"Palanques",1,500
2021,"Pavías",2,2500
2021,"Peníscola/Peñíscola",85,266510
2021,"Pina de Montalgrao",1,1820
2021,"Pobla de Benifassà, la",11,8000
2021,"Pobla Tornesa, la",10,22560
2021,"Portell de Morella",2,1200
2021,"Puebla de Arenoso",5,6300
2021,"Ribesalbes",8,11880
2021,"Rossell",7,16464
2021,"Sacañet",2,2400
2021,"Salzadella, la",6,14916
2021,"San Rafael del Río",10,12083
2021,"Sant Joan de Moró",17,27680
2021,"Sant Jordi/San Jorge",11,32442
2021,"Sant Mateu",15,24080
2021,"Santa Magdalena de Pulpis",10,9607
2021,"Segorbe",72,115800
2021,"Serratella, la",1,1500
2021,"Sierra Engarcerán",11,20480
2021,"Soneja",10,21440
2021,"Sot de Ferrer",4,9800
2021,"Sueras/Suera",4,6820
2021,"Tales",7,7600
2021,"Teresa",3,5360
2021,"Tírig",2,4900
2021,"Todolella",3,2400
2021,"Toga",2,2180
2021,"Torás",2,5900
2021,"Toro, El",3,8760
2021,"Torralba del Pinar",1,2560
2021,"Torre d'En Besora, la",3,900
2021,"Torre d'en Doménec, la",3,3851
2021,"Torreblanca",38,131501
2021,"Torrechiva",2,3020
2021,"Traiguera",9,12020
2021,"Useras/Useres, les",10,12020
2021,"Vall d'Alba",20,36320
2021,"Vall d'Uixó, la",181,311380
2021,"Vall de Almonacid",4,7000
2021,"Vallat",1,2620
2021,"Vallibona",2,2200
2021,"Vila-real",199,532460
2021,"Vilafamés",10,24400
2021,"Vilanova d'Alcolea",4,9683
2021,"Vilar de Canes",2,0
2021,"Vilavella, la",12,32360
2021,"Villafranca del Cid/Vilafranca",23,31962
2021,"Villahermosa del Río",4,4500
2021,"Villamalur",1,2640
2021,"Villanueva de Viver",2,700
2021,"Villores",2,1200
2021,"Vinaròs",167,568953
2021,"Vistabella del Maestrat",5,13880
2021,"Viver",11,20960
2021,"Xert",8,25772
2021,"Zorita del Maestrazgo",2,2900
2021,"Zucaina",3,2900
