"year","mun","cont","kg"
2021,"Abejar",6,9930
2021,"Adradas",2,2069
2021,"Ágreda",24,47823
2021,"Alconaba",2,3914
2021,"Alcubilla de Avellaneda",3,4875
2021,"Alcubilla de las Peñas",0,0
2021,"Aldealafuente",1,0
2021,"Aldealices",0,0
2021,"Aldealpozo",0,0
2021,"Aldealseñor",1,778
2021,"Aldehuela de Periáñez",0,0
2021,"Aldehuelas, Las",1,571
2021,"Alentisque",0,0
2021,"Aliud",0,0
2021,"Almajano",2,7410
2021,"Almaluez",3,4003
2021,"Almarza",9,19668
2021,"Almazán",32,100219
2021,"Almazul",1,1379
2021,"Almenar de Soria",3,4872
2021,"Alpanseque",0,0
2021,"Arancón",0,0
2021,"Arcos de Jalón",14,27553
2021,"Arenillas",2,2229
2021,"Arévalo de la Sierra",1,329
2021,"Ausejo de la Sierra",1,720
2021,"Baraona",4,3744
2021,"Barca",1,1557
2021,"Barcones",0,0
2021,"Bayubas de Abajo",1,698
2021,"Bayubas de Arriba",1,799
2021,"Beratón",1,978
2021,"Berlanga de Duero",11,44888
2021,"Blacos",1,2100
2021,"Bliecos",0,0
2021,"Borjabad",0,0
2021,"Borobia",2,2678
2021,"Buberos",0,0
2021,"Buitrago",1,862
2021,"Burgo de Osma-Ciudad de Osma",24,81739
2021,"Cabrejas del Campo",0,0
2021,"Cabrejas del Pinar",3,6828
2021,"Calatañazor",3,4175
2021,"Caltojar",2,650
2021,"Cañamaque",0,0
2021,"Candilichera",0,0
2021,"Carabantes",1,1634
2021,"Caracena",0,0
2021,"Carrascosa de Abajo",0,0
2021,"Carrascosa de la Sierra",0,0
2021,"Casarejos",1,1572
2021,"Castilfrío de la Sierra",1,786
2021,"Castillejo de Robledo",2,5842
2021,"Castilruiz",2,4157
2021,"Centenera de Andaluz",0,0
2021,"Cerbón",0,0
2021,"Cidones",7,12269
2021,"Cigudosa",0,0
2021,"Cihuela",1,3056
2021,"Ciria",1,2964
2021,"Cirujales del Río",0,0
2021,"Coscurita",1,0
2021,"Covaleda",17,24304
2021,"Cubilla",1,830
2021,"Cubo de la Solana",5,7522
2021,"Cueva de Ágreda",2,663
2021,"Dévanos",1,1889
2021,"Deza",4,4725
2021,"Duruelo de la Sierra",6,20756
2021,"Escobosa de Almazán",0,0
2021,"Espeja de San Marcelino",5,8801
2021,"Espejón",2,3919
2021,"Estepa de San Juan",0,0
2021,"Frechilla de Almazán",0,0
2021,"Fresno de Caracena",0,0
2021,"Fuentearmegil",2,2722
2021,"Fuentecambrón",0,0
2021,"Fuentecantos",1,1498
2021,"Fuentelmonge",1,1371
2021,"Fuentelsaz de Soria",0,0
2021,"Fuentepinilla",1,1354
2021,"Fuentes de Magaña",1,2508
2021,"Fuentestrún",1,740
2021,"Garray",15,30719
2021,"Golmayo",20,31796
2021,"Gómara",4,4378
2021,"Gormaz",2,816
2021,"Herrera de Soria",1,660
2021,"Hinojosa del Campo",0,1383
2021,"Langa de Duero",6,9342
2021,"Liceras",1,1768
2021,"Losilla, La",0,0
2021,"Magaña",1,1618
2021,"Maján",0,0
2021,"Matalebreras",4,4362
2021,"Matamala de Almazán",2,2895
2021,"Medinaceli",16,26564
2021,"Miño de Medinaceli",1,2469
2021,"Miño de San Esteban",0,705
2021,"Molinos de Duero",2,4824
