"year","mun","cont","kg"
2022,"Ademuz",9,12940
2022,"Ador",20,33440
2022,"Agullent",10,33880
2022,"Aielo de Malferit",34,98500
2022,"Aielo de Rugat",3,3680
2022,"Alaquàs",118,290120
2022,"Albaida",31,82900
2022,"Albal",57,163980
2022,"Albalat de la Ribera",21,54880
2022,"Albalat dels Sorells",20,45740
2022,"Albalat dels Tarongers",16,27482
2022,"Alberic",61,102280
2022,"Alborache",12,20920
2022,"Alboraia/Alboraya",100,513340
2022,"Albuixech",13,41100
2022,"Alcàntera de Xúquer",10,37380
2022,"Alcàsser",32,115420
2022,"Alcublas",9,14300
2022,"Alcúdia de Crespins, l'",33,88660
2022,"Alcúdia, l'",105,213160
2022,"Aldaia",111,238980
2022,"Alfafar",80,218780
2022,"Alfara de la Baronia",7,10456
2022,"Alfara del Patriarca",9,51261
2022,"Alfarp",17,47360
2022,"Alfarrasí",13,20280
2022,"Alfauir",7,6600
2022,"Algar de Palancia",11,18906
2022,"Algemesí",91,364360
2022,"Algimia de Alfara",7,15556
2022,"Alginet",66,145560
2022,"Almàssera",45,95740
2022,"Almiserà",5,5500
2022,"Almoines",21,31600
2022,"Almussafes",44,128100
2022,"Alpuente",4,6800
2022,"Alqueria de la Comtessa, l'",19,19100
2022,"Alzira",187,522840
2022,"Andilla",6,10980
2022,"Anna",11,29520
2022,"Antella",11,35360
2022,"Aras de los Olmos",4,8100
2022,"Atzeneta d'Albaida",5,17280
2022,"Ayora",30,80520
2022,"Barx",23,41140
2022,"Barxeta",20,27600
2022,"Bèlgida",6,8900
2022,"Bellreguard",71,124360
2022,"Bellús",7,12000
2022,"Benagéber",5,3700
2022,"Benaguasil",64,77420
2022,"Benavites",9,12120
2022,"Beneixida",10,18840
2022,"Benetússer",35,113500
2022,"Beniarjó",24,30700
2022,"Beniatjar",2,4900
2022,"Benicolet",6,11000
2022,"Benicull de Xúquer",9,24580
2022,"Benifaió",77,167480
2022,"Benifairó de la Valldigna",11,25820
2022,"Benifairó de les Valls",15,28680
2022,"Beniflá",9,17540
2022,"Benigànim",36,93360
2022,"Benimodo",20,27740
2022,"Benimuslem",7,6600
2022,"Beniparrell",40,4520
2022,"Benirredrà",15,26860
2022,"Benissanó",15,32980
2022,"Benissoda",4,9400
2022,"Benissuera",2,2200
2022,"Bétera",79,303020
2022,"Bicorp",7,10400
2022,"Bocairent",36,109160
2022,"Bolbaite",8,20400
2022,"Bonrepòs i Mirambell",16,35920
2022,"Bufali",5,3300
2022,"Bugarra",5,9800
2022,"Buñol",36,108600
2022,"Burjassot",127,358300
2022,"Calles",2,10700
2022,"Camporrobles",8,12120
2022,"Canals",65,195040
2022,"Canet d'En Berenguer",60,193700
2022,"Carcaixent",57,154280
2022,"Càrcer",18,38500
2022,"Carlet",89,164560
2022,"Carrícola",3,4100
2022,"Casas Altas",1,1900
2022,"Casas Bajas",2,3220
2022,"Casinos",32,41160
2022,"Castelló de Rugat",13,35660
2022,"Castellonet de la Conquesta",4,7700
2022,"Castielfabib",7,5200
2022,"Catadau",18,61300
2022,"Catarroja",142,341820
2022,"Caudete de las Fuentes",7,4100
2022,"Cerdà",7,5460
2022,"Chella",11,27560
2022,"Chelva",9,22560
2022,"Chera",7,11600
2022,"Cheste",43,108040
2022,"Chiva",117,258340
2022,"Chulilla",7,28120
2022,"Cofrentes",15,39560
2022,"Corbera",21,41480
2022,"Cortes de Pallás",8,12800
2022,"Cotes",3,4100
2022,"Cullera",172,535900
2022,"Daimús",63,110940
2022,"Domeño",16,13780
2022,"Dos Aguas",2,1800
2022,"Eliana, l'",100,396700
2022,"Emperador",1,3600
2022,"Enguera",26,81740
