"year","mun","cont","kg"
2022,"Agramunt",61,164086
2022,"Anglesola",16,31288
2022,"Belianes",4,11727
2022,"Bellpuig",33,98065
2022,"Castellserà",8,20511
2022,"Ciutadilla",2,6324
2022,"Fuliola, La",12,26235
2022,"Guimerà",3,7939
2022,"Maldà",3,5243
2022,"Nalec",1,2107
2022,"Omells de na Gaia, Els",2,4012
2022,"Ossó de Sió",4,4017
2022,"Preixana",6,10519
2022,"Puigverd d'Agramunt",3,5002
2022,"Sant Martí de Riucorb",8,16226
2022,"Tàrrega",68,311142
2022,"Tornabous",11,23253
2022,"Vallbona de les Monges",7,19804
2022,"Verdú",9,19165
2022,"Vilagrassa",8,23295
