"year","mun","cont","kg"
2022,"Alfoz de Lloredo",26,42045
2022,"Ampuero",27,61759
2022,"Anievas",5,1850
2022,"Arenas de Iguña",24,31200
2022,"Argoños",15,23950
2022,"Arnuero",16,189430
2022,"Arredondo",7,16610
2022,"Astillero, El",96,221854
2022,"Bárcena de Cicero",29,48801
2022,"Bárcena de Pie de Concha",9,9870
2022,"Bareyo",17,37590
2022,"Cabezón de la Sal",76,120349
2022,"Cabezón de Liébana",9,39090
2022,"Cabuérniga",18,21320
2022,"Camaleño",16,63110
2022,"Camargo",164,485129
2022,"Campoo de Enmedio",64,73502
2022,"Campoo de Yuso",27,69220
2022,"Cartes",44,116409
2022,"Castañeda",21,18001
2022,"Castro-Urdiales",155,955644
2022,"Cieza",4,7980
2022,"Cillorigo de Liébana",12,42801
2022,"Colindres",42,154050
2022,"Comillas",58,114665
2022,"Corrales de Buelna, Los",78,58460
2022,"Corvera de Toranzo",24,49938
2022,"Entrambasaguas",31,48287
2022,"Escalante",7,9540
2022,"Guriezo",19,58270
2022,"Hazas de Cesto",13,16624
2022,"Hermandad de Campoo de Suso",45,51070
2022,"Herrerías",8,7090
2022,"Lamasón",4,5530
2022,"Laredo",108,435190
2022,"Liendo",20,41390
2022,"Liérganes",21,79910
2022,"Limpias",14,29440
2022,"Luena",7,8675
2022,"Marina de Cudeyo",53,92850
2022,"Mazcuerras",20,35412
2022,"Medio Cudeyo",44,99499
2022,"Meruelo",20,17869
2022,"Miengo",84,119260
2022,"Miera",4,3200
2022,"Molledo",29,24120
2022,"Noja",67,278970
2022,"Penagos",19,13949
2022,"Peñarrubia",6,22760
2022,"Pesaguero",4,8510
2022,"Pesquera",4,5850
2022,"Piélagos",151,334462
2022,"Polaciones",3,2610
2022,"Polanco",37,67850
2022,"Potes",21,137439
2022,"Puente Viesgo",22,66147
2022,"Ramales de la Victoria",22,112178
2022,"Rasines",8,23050
2022,"Reinosa",110,184358
2022,"Reocín",50,95147
2022,"Ribamontán al Mar",39,168517
2022,"Ribamontán al Monte",23,22430
2022,"Rionansa",10,18080
2022,"Riotuerto",16,22789
2022,"Rozas de Valdearroyo, Las",8,2100
2022,"Ruente",14,21920
2022,"Ruesga",8,18180
2022,"Ruiloba",15,28460
2022,"San Felices de Buelna",28,43070
2022,"San Miguel de Aguayo",4,8340
2022,"San Pedro del Romeral",3,3693
2022,"San Roque de Riomiera",0,0
2022,"San Vicente de la Barquera",44,151876
2022,"Santa Cruz de Bezana",76,230706
2022,"Santa María de Cayón",59,110095
2022,"Santander",895,3620568
2022,"Santillana del Mar",27,157620
2022,"Santiurde de Reinosa",6,2590
2022,"Santiurde de Toranzo",20,16402
2022,"Santoña",54,314090
2022,"Saro",4,15845
2022,"Selaya",12,42297
2022,"Soba",18,19110
2022,"Solórzano",4,3877
2022,"Suances",104,202353
2022,"Tojos, Los",8,5130
2022,"Torrelavega",245,911773
2022,"Tresviso",3,0
2022,"Tudanca",2,4530
2022,"Udías",10,21930
2022,"Val de San Vicente",37,59050
2022,"Valdáliga",28,55567
2022,"Valdeolea",31,33040
2022,"Valdeprado del Río",16,9240
2022,"Valderredible",55,44880
2022,"Valle de Villaverde",3,9469
2022,"Vega de Liébana",10,22760
2022,"Vega de Pas",5,10086
2022,"Villacarriedo",15,37005
2022,"Villaescusa",22,11351
2022,"Villafufre",10,9278
2022,"Voto",22,39820
