"year","mun","cont","kg"
2022,"Abejar",6,11161
2022,"Adradas",3,3674
2022,"Ágreda",29,72430
2022,"Alconaba",2,4790
2022,"Alcubilla de Avellaneda",2,1908
2022,"Alcubilla de las Peñas",0,0
2022,"Aldealafuente",1,1280
2022,"Aldealices",0,0
2022,"Aldealpozo",0,0
2022,"Aldealseñor",1,525
2022,"Aldehuela de Periáñez",0,0
2022,"Aldehuelas, Las",1,1104
2022,"Alentisque",0,0
2022,"Aliud",0,0
2022,"Almajano",2,7108
2022,"Almaluez",3,5760
2022,"Almarza",10,22542
2022,"Almazán",52,106789
2022,"Almazul",1,1262
2022,"Almenar de Soria",3,3875
2022,"Alpanseque",0,0
2022,"Arancón",0,0
2022,"Arcos de Jalón",15,29816
2022,"Arenillas",2,600
2022,"Arévalo de la Sierra",1,2877
2022,"Ausejo de la Sierra",1,971
2022,"Baraona",3,1624
2022,"Barca",1,2756
2022,"Barcones",0,0
2022,"Bayubas de Abajo",2,969
2022,"Bayubas de Arriba",2,546
2022,"Beratón",3,2214
2022,"Berlanga de Duero",8,24131
2022,"Blacos",1,2674
2022,"Bliecos",0,0
2022,"Borjabad",0,0
2022,"Borobia",2,3942
2022,"Buberos",0,0
2022,"Buitrago",1,1509
2022,"Burgo de Osma-Ciudad de Osma",33,104596
2022,"Cabrejas del Campo",0,0
2022,"Cabrejas del Pinar",3,5978
2022,"Calatañazor",3,4029
2022,"Caltojar",2,1243
2022,"Cañamaque",0,0
2022,"Candilichera",0,0
2022,"Carabantes",1,400
2022,"Caracena",0,0
2022,"Carrascosa de Abajo",0,0
2022,"Carrascosa de la Sierra",0,0
2022,"Casarejos",2,2336
2022,"Castilfrío de la Sierra",1,857
2022,"Castillejo de Robledo",2,3740
2022,"Castilruiz",2,2932
2022,"Centenera de Andaluz",0,0
2022,"Cerbón",0,0
2022,"Cidones",6,11906
2022,"Cigudosa",0,0
2022,"Cihuela",1,1045
2022,"Ciria",1,0
2022,"Cirujales del Río",0,0
2022,"Coscurita",1,713
2022,"Covaleda",16,25670
2022,"Cubilla",1,400
2022,"Cubo de la Solana",6,5895
2022,"Cueva de Ágreda",1,600
2022,"Dévanos",1,1383
2022,"Deza",4,6754
2022,"Duruelo de la Sierra",7,16892
2022,"Escobosa de Almazán",0,0
2022,"Espeja de San Marcelino",7,8521
2022,"Espejón",1,1463
2022,"Estepa de San Juan",0,0
2022,"Frechilla de Almazán",0,0
2022,"Fresno de Caracena",0,0
2022,"Fuentearmegil",2,507
2022,"Fuentecambrón",0,0
2022,"Fuentecantos",3,2161
2022,"Fuentelmonge",1,1524
2022,"Fuentelsaz de Soria",0,470
2022,"Fuentepinilla",1,1174
2022,"Fuentes de Magaña",2,1536
2022,"Fuentestrún",1,2090
2022,"Garray",17,17838
2022,"Golmayo",21,40197
2022,"Gómara",2,4030
2022,"Gormaz",2,386
2022,"Herrera de Soria",1,1471
2022,"Hinojosa del Campo",2,620
2022,"Langa de Duero",7,15882
2022,"Liceras",1,0
2022,"Losilla, La",0,0
2022,"Magaña",1,1385
2022,"Maján",0,0
2022,"Matalebreras",4,5146
2022,"Matamala de Almazán",2,3966
2022,"Medinaceli",13,29337
2022,"Miño de Medinaceli",1,400
2022,"Miño de San Esteban",0,526
2022,"Molinos de Duero",2,6089
2022,"Momblona",0,0
2022,"Monteagudo de las Vicarías",1,2106
2022,"Montejo de Tiermes",1,1413
2022,"Montenegro de Cameros",1,2202
2022,"Morón de Almazán",2,4727
2022,"Muriel de la Fuente",1,2155
2022,"Muriel Viejo",1,1071
2022,"Nafría de Ucero",1,400
2022,"Narros",1,1959
2022,"Navaleno",10,22399
2022,"Nepas",1,611
2022,"Nolay",1,200
2022,"Noviercas",2,2502
2022,"Ólvega",29,62001
2022,"Oncala",1,3262
2022,"Pinilla del Campo",0,0
2022,"Portillo de Soria",0,0
2022,"Póveda de Soria, La",2,1239
2022,"Pozalmuro",2,3273
2022,"Quiñonería",0,0
2022,"Quintana Redonda",4,7588
2022,"Quintanas de Gormaz",1,1770
2022,"Rábanos, Los",9,10165
2022,"Rebollar",0,0
2022,"Recuerda",1,1364
2022,"Rello",1,0
2022,"Renieblas",1,1791
2022,"Retortillo de Soria",2,1386
2022,"Reznos",0,0
2022,"Riba de Escalote, La",0,0
2022,"Rioseco de Soria",2,3903
2022,"Rollamienta",1,380
2022,"Royo, El",8,10183
2022,"Salduero",3,7486
2022,"San Esteban de Gormaz",40,70108
2022,"San Felices",1,2567
2022,"San Leonardo de Yagüe",20,51621
2022,"San Pedro Manrique",7,15589
2022,"Santa Cruz de Yanguas",1,982
2022,"Santa María de Huerta",6,8258
2022,"Santa María de las Hoyas",3,6588
2022,"Serón de Nágima",2,3679
2022,"Soliedra",0,0
2022,"Soria",217,730820
2022,"Sotillo del Rincón",3,5644
2022,"Suellacabras",1,1274
2022,"Tajahuerce",0,0
2022,"Tajueco",1,482
2022,"Talveila",1,2318
2022,"Tardelcuende",5,5284
2022,"Taroda",1,1458
2022,"Tejado",2,1100
2022,"Torlengua",1,1603
2022,"Torreblacos",2,1358
2022,"Torrubia de Soria",0,0
2022,"Trévago",2,1839
2022,"Ucero",3,4002
2022,"Vadillo",1,2509
2022,"Valdeavellano de Tera",5,11742
2022,"Valdegeña",2,1138
2022,"Valdelagua del Cerro",1,1701
2022,"Valdemaluque",3,5870
2022,"Valdenebro",3,2508
2022,"Valdeprado",0,0
2022,"Valderrodilla",3,4076
2022,"Valtajeros",0,0
2022,"Velamazán",2,2638
2022,"Velilla de la Sierra",0,0
2022,"Velilla de los Ajos",0,0
2022,"Viana de Duero",1,703
2022,"Villaciervos",2,1365
2022,"Villanueva de Gormaz",0,0
2022,"Villar del Ala",1,1247
2022,"Villar del Campo",0,0
2022,"Villar del Río",2,2981
2022,"Villares de Soria, Los",2,4497
2022,"Villasayas",1,0
2022,"Villaseca de Arciel",0,0
2022,"Vinuesa",11,42676
2022,"Vizmanos",1,1215
2022,"Vozmediano",1,0
2022,"Yanguas",2,3856
2022,"Yelo",1,1140
