"year","mun","cont","kg"
2021,"Isaba/Izaba",15,32885
2021,"Ituren",7,28371
2021,"Iturmendi",1,8734
2021,"Iza/Itza",39,57243
2021,"Izagaondoa",10,2551
2021,"Izalzu/Itzaltzu",1,2318
2021,"Jaurrieta",2,5900
2021,"Javier",5,6121
2021,"Juslapeña",23,18165
2021,"Lakuntza",8,28823
2021,"Lana",6,10575
2021,"Lantz",4,5402
2021,"Lapoblación",2,0
2021,"Larraga",23,52066
2021,"Larraona",1,3888
2021,"Larraun",20,32499
2021,"Lazagurría",2,2584
2021,"Leache/Leatxe",1,1477
2021,"Legarda",3,3730
2021,"Legaria",3,7525
2021,"Leitza",27,91027
2021,"Lekunberri",23,102529
2021,"Leoz/Leotz",12,11668
2021,"Lerga",1,2022
2021,"Lerín",10,39022
2021,"Lesaka",33,89767
2021,"Lezáun",4,6459
2021,"Liédena",6,15375
2021,"Lizoáin-Arriasgoiti",14,7139
2021,"Lodosa",33,105315
2021,"Lónguida/Longida",9,11188
2021,"Lumbier",13,34800
2021,"Luquin",1,4941
2021,"Luzaide/Valcarlos",10,33732
2021,"Mañeru",6,17062
2021,"Marañón",1,4594
2021,"Marcilla",22,44876
2021,"Mélida",19,30061
2021,"Mendavia",27,98752
2021,"Mendaza",7,26078
2021,"Mendigorría",16,34563
2021,"Metauten",7,2012
2021,"Milagro",19,35596
2021,"Mirafuentes",1,1045
2021,"Miranda de Arga",12,26744
2021,"Monreal/Elo",5,6593
2021,"Monteagudo",13,15367
2021,"Morentin",1,3104
2021,"Mues",1,3200
2021,"Murchante",27,70857
2021,"Murieta",5,15415
2021,"Murillo el Cuende",15,13332
2021,"Murillo el Fruto",15,13877
2021,"Muruzábal",6,18257
2021,"Navascués/Nabaskoze",4,5420
2021,"Nazar",1,1037
2021,"Noáin (Valle de Elorz)/Noain (Elortzibar)",97,216432
2021,"Obanos",16,28006
2021,"Ochagavía/Otsagabia",11,28483
2021,"Oco",0,0
2021,"Odieta",12,10341
2021,"Oiz",0,0
2021,"Olaibar",11,18272
2021,"Olazti/Olazagutía",12,33506
2021,"Olejua",0,0
2021,"Olite/Erriberri",54,186959
2021,"Olóriz/Oloritz",6,10343
2021,"Orbaizeta",7,10846
2021,"Orbara",0,0
2021,"Orísoain",2,1281
2021,"Orkoien",40,91826
2021,"Oronz/Orontze",0,0
2021,"Oroz-Betelu/Orotz-Betelu",3,9054
2021,"Orreaga/Roncesvalles",3,8089
2021,"Oteiza",6,24229
2021,"Pamplona/Iruña",1300,5550706
2021,"Peralta/Azkoien",36,116504
2021,"Petilla de Aragón",1,866
2021,"Piedramillera",1,938
2021,"Pitillas",13,17777
2021,"Puente la Reina/Gares",34,76227
2021,"Pueyo",4,5783
2021,"Ribaforada",27,52788
2021,"Romanzado",4,5363
2021,"Roncal/Erronkari",5,11219
2021,"Sada",0,6653
2021,"Saldías",3,1894
2021,"Salinas de Oro/Jaitz",2,5833
2021,"San Adrián",39,102891
2021,"San Martín de Unx",10,25633
2021,"Sangüesa/Zangoza",36,89889
2021,"Sansol",2,4697
2021,"Santacara",20,29766
2021,"Sarriés/Sartze",2,2333
2021,"Sartaguda",11,45951
2021,"Sesma",4,26856
2021,"Sorlada",2,1784
2021,"Sunbilla",9,17658
2021,"Tafalla",62,325868
2021,"Tiebas-Muruarte de Reta",15,16862
2021,"Tirapu",2,2100
2021,"Torralba del Río",3,5149
2021,"Torres del Río",2,6675
2021,"Tudela",182,668020
2021,"Tulebras",3,6058
2021,"Ucar",7,4602
2021,"Uharte Arakil",7,17638
2021,"Ujué/Uxue",0,14299
2021,"Ultzama",44,79574
2021,"Unciti",11,2562
2021,"Unzué/Untzue",3,7016
2021,"Urdazubi/Urdax",29,61389
2021,"Urdiain",3,12506
2021,"Urraul Alto",7,7935
2021,"Urraul Bajo",11,9337
2021,"Urroz",1,1693
2021,"Urroz-Villa",6,14421
2021,"Urzainqui/Urzainki",2,4800
2021,"Uterga",6,9316
2021,"Uztárroz/Uztarroze",2,5582
2021,"Valle de Egüés/Eguesibar",170,381190
2021,"Valle de Ollo/Ollaran",18,16145
2021,"Valle de Yerri/Deierri",29,53619
2021,"Valtierra",16,38653
2021,"Viana",41,176047
2021,"Vidángoz/Bidankoze",3,1482
2021,"Villafranca",24,61319
2021,"Villamayor de Monjardín",3,7538
2021,"Villatuerta",9,35893
2021,"Villava/Atarrabia",88,286325
2021,"Yesa",8,11078
2021,"Zabalza/Zabaltza",5,7651
2021,"Ziordia",4,8362
2021,"Zizur Mayor/Zizur Nagusia",120,436269
2021,"Zubieta",3,13465
2021,"Zugarramurdi",4,12697
2021,"Zúñiga",1,4666
