"year","mun","cont","kg"
2021,"Alaró",8,223501
2021,"Alcúdia",156,715486
2021,"Algaida",3,232037
2021,"Andratx",120,755830
2021,"Ariany",2,48816
2021,"Artà",1,424725
2021,"Banyalbufar",11,40497
2021,"Binissalem",8,288110
2021,"Búger",2,30402
2021,"Bunyola",4,213378
2021,"Calvià",373,2359940
2021,"Campanet",8,65781
2021,"Campos",42,416947
2021,"Capdepera",105,837214
2021,"Consell",4,97122
2021,"Costitx",2,39139
2021,"Deià",18,94840
2021,"Escorca",26,22669
2021,"Esporles",5,134540
2021,"Estellencs",9,19814
2021,"Felanitx",62,505557
2021,"Fornalutx",9,50420
2021,"Inca",91,681477
2021,"Lloret de Vistalegre",2,50990
2021,"Lloseta",7,145507
2021,"Llubí",5,98710
2021,"Llucmajor",148,894544
2021,"Manacor",220,968910
2021,"Mancor de la Vall",2,34761
2021,"Maria de la Salut",0,58696
2021,"Marratxí",119,587290
2021,"Montuïri",3,121858
2021,"Muro",43,378459
2021,"Palma",1604,8878340
2021,"Petra",2,86943
2021,"Pobla, Sa",55,239308
2021,"Pollença",94,779241
2021,"Porreres",3,149446
2021,"Puigpunyent",0,79440
2021,"Salines, Ses",60,308208
2021,"Sant Joan",3,72054
2021,"Sant Llorenç des Cardassar",200,510927
2021,"Santa Eugènia",2,68833
2021,"Santa Margalida",81,442415
2021,"Santa María del Camí",8,241694
2021,"Santanyí",102,777401
2021,"Selva",11,169957
2021,"Sencelles",4,110578
2021,"Sineu",3,118872
2021,"Sóller",194,602560
2021,"Son Servera",33,370282
2021,"Valldemossa",7,103340
2021,"Vilafranca de Bonany",2,113738
