"year","mun","cont","kg"
2021,"Valencia del Ventoso",12,18138
2021,"Valle de la Serena",6,8312
2021,"Valle de Matamoros",2,1509
2021,"Valle de Santa Ana",5,5572
2021,"Valverde de Burguillos",3,1656
2021,"Valverde de Leganés",25,30759
2021,"Valverde de Llerena",3,3379
2021,"Valverde de Mérida",5,5070
2021,"Villafranca de los Barros",73,75099
2021,"Villagarcía de la Torre",5,3602
2021,"Villagonzalo",10,7331
2021,"Villalba de los Barros",8,7889
2021,"Villanueva de la Serena",89,147457
2021,"Villanueva del Fresno",19,26253
2021,"Villar de Rena",9,5226
2021,"Villar del Rey",19,34176
2021,"Villarta de los Montes",2,2594
2021,"Zafra",101,220757
2021,"Zahínos",5,5460
2021,"Zalamea de la Serena",17,16533
2021,"Zarza, La",19,33854
2021,"Zarza-Capilla",8,4807
