"year","mun","cont","kg"
2022,"Alaró",5,232877
2022,"Alcúdia",156,978872
2022,"Algaida",3,214185
2022,"Andratx",135,862896
2022,"Ariany",2,49548
2022,"Artà",0,435561
2022,"Banyalbufar",0,37782
2022,"Binissalem",8,280745
2022,"Búger",2,29427
2022,"Bunyola",4,219350
2022,"Calvià",374,3666923
2022,"Campanet",8,82770
2022,"Campos",43,460710
2022,"Capdepera",102,1084506
2022,"Consell",4,101531
2022,"Costitx",2,38080
2022,"Deià",18,114080
2022,"Escorca",27,32907
2022,"Esporles",5,142300
2022,"Estellencs",10,27441
2022,"Felanitx",62,567630
2022,"Fornalutx",9,67840
2022,"Inca",91,700982
2022,"Lloret de Vistalegre",2,48373
2022,"Lloseta",10,144443
2022,"Llubí",5,108295
2022,"Llucmajor",160,946396
2022,"Manacor",222,1119259
2022,"Mancor de la Vall",2,31738
2022,"Maria de la Salut",0,69478
2022,"Marratxí",138,581345
2022,"Montuïri",3,107214
2022,"Muro",43,594141
2022,"Palma",1301,10732984
2022,"Petra",2,83300
2022,"Pobla, Sa",55,252875
2022,"Pollença",94,1079233
2022,"Porreres",3,158798
2022,"Puigpunyent",0,89280
2022,"Salines, Ses",60,348297
2022,"Sant Joan",3,60810
2022,"Sant Llorenç des Cardassar",200,846033
2022,"Santa Eugènia",2,65113
2022,"Santa Margalida",81,592656
2022,"Santa María del Camí",10,229590
2022,"Santanyí",102,992373
2022,"Selva",13,152571
2022,"Sencelles",4,110245
2022,"Sineu",3,128691
2022,"Sóller",194,747940
2022,"Son Servera",33,543943
2022,"Valldemossa",7,117128
2022,"Vilafranca de Bonany",2,91075
