"year","mun","cont","kg"
2022,"Abaltzisketa",6,13387
2022,"Aduna",9,25556
2022,"Aia",23,89490
2022,"Aizarnazabal",5,30155
2022,"Albiztur",5,16875
2022,"Alegia",17,57993
2022,"Alkiza",0,13604
2022,"Altzaga",3,6633
2022,"Altzo",4,12979
2022,"Amezketa",8,28249
2022,"Andoain",66,423990
2022,"Anoeta",13,66928
2022,"Antzuola",13,81208
2022,"Arama",3,8943
2022,"Aretxabaleta",53,260301
2022,"Arrasate/Mondragón",159,816709
2022,"Asteasu",14,58940
2022,"Astigarraga",50,270156
2022,"Ataun",23,58476
2022,"Azkoitia",69,379324
2022,"Azpeitia",87,532029
2022,"Baliarrain",1,5100
2022,"Beasain",53,454419
2022,"Beizama",2,5381
2022,"Belauntza",6,11736
2022,"Berastegi",4,40070
2022,"Bergara",79,556099
2022,"Berrobi",3,28184
2022,"Bidania-Goiatz",6,24546
2022,"Deba",33,270665
2022,"Donostia/San Sebastián",711,7252604
2022,"Eibar",104,786139
2022,"Elduain",3,14034
2022,"Elgeta",12,42391
2022,"Elgoibar",53,367976
2022,"Errenteria",146,1023928
2022,"Errezil",5,23434
2022,"Eskoriatza",30,123261
2022,"Ezkio-Itsaso",9,29301
2022,"Gabiria",10,18178
2022,"Gaintza",3,3903
2022,"Gaztelu",1,4669
2022,"Getaria",23,240583
2022,"Hernani",82,706344
2022,"Hernialde",4,10922
2022,"Hondarribia",115,676302
2022,"Ibarra",28,133909
2022,"Idiazabal",18,70403
2022,"Ikaztegieta",5,15734
2022,"Irun",319,1893031
2022,"Irura",15,41729
2022,"Itsasondo",10,27607
2022,"Larraul",1,8469
2022,"Lasarte-Oria",50,495059
2022,"Lazkao",36,198807
2022,"Leaburu",7,18064
2022,"Legazpi",36,269705
2022,"Legorreta",11,43815
2022,"Leintz-Gatzaga",3,12101
2022,"Lezo",43,215858
2022,"Lizartza",7,20886
2022,"Mendaro",10,68382
2022,"Mutiloa",4,8916
2022,"Mutriku",44,259858
2022,"Oiartzun",124,416022
2022,"Olaberria",17,61007
2022,"Oñati",92,505333
2022,"Ordizia",47,375371
2022,"Orendain",1,8152
2022,"Orexa",2,6066
2022,"Orio",38,258968
2022,"Ormaiztegi",8,52440
2022,"Pasaia",85,580414
2022,"Segura",10,44360
2022,"Soraluze-Placencia de las Armas",22,151974
2022,"Tolosa",82,762960
2022,"Urnieta",39,231630
2022,"Urretxu",31,240924
2022,"Usurbil",46,247173
2022,"Villabona",21,207451
2022,"Zaldibia",9,41671
2022,"Zarautz",126,1145150
2022,"Zegama",16,68373
2022,"Zerain",4,14271
2022,"Zestoa",32,171240
2022,"Zizurkil",22,152967
2022,"Zumaia",57,502369
2022,"Zumarraga",49,277957
