"year","mun","cont","kg"
2021,"Abiego",3,5900
2021,"Abizanda",6,0
2021,"Adahuesca",2,4600
2021,"Agüero",3,5200
2021,"Aínsa-Sobrarbe",18,336560
2021,"Aisa",21,8600
2021,"Albalate de Cinca",6,20780
2021,"Albalatillo",3,3400
2021,"Albelda",8,11500
2021,"Albero Alto",1,1700
2021,"Albero Bajo",2,1800
2021,"Alberuela de Tubo",3,4300
2021,"Alcalá de Gurrea",4,6600
2021,"Alcalá del Obispo",5,3100
2021,"Alcampell",5,13820
2021,"Alcolea de Cinca",6,21300
2021,"Alcubierre",2,6600
2021,"Alerre",3,5600
2021,"Alfántega",1,2000
2021,"Almudévar",25,34160
2021,"Almunia de San Juan",5,11600
2021,"Almuniente",5,6800
2021,"Alquézar",10,32760
2021,"Altorricón",11,22300
2021,"Angüés",6,9100
2021,"Ansó",7,17800
2021,"Antillón",1,1200
2021,"Aragüés del Puerto",2,5200
2021,"Arén",9,11260
2021,"Argavieso",1,1200
2021,"Arguis",5,6700
2021,"Ayerbe",16,29660
2021,"Azanuy-Alins",2,6600
2021,"Azara",2,2000
2021,"Azlor",1,2500
2021,"Baélls",3,4200
2021,"Bailo",6,9100
2021,"Baldellou",1,1200
2021,"Ballobar",6,18440
2021,"Banastás",3,7100
2021,"Barbastro",105,340280
2021,"Barbués",1,600
2021,"Barbuñales",2,3000
2021,"Bárcabo",3,0
2021,"Belver de Cinca",11,23220
2021,"Benabarre",18,32640
2021,"Benasque",28,115020
2021,"Beranuy",5,800
2021,"Berbegal",4,3900
2021,"Bielsa",10,0
2021,"Bierge",15,19640
2021,"Biescas",46,71348
2021,"Binaced",11,27920
2021,"Binéfar",70,174320
2021,"Bisaurri",4,2700
2021,"Biscarrués",4,5800
2021,"Blecua y Torres",2,3500
2021,"Boltaña",12,0
2021,"Bonansa",1,2900
2021,"Borau",2,5200
2021,"Broto",9,0
2021,"Caldearenas",8,7663
2021,"Campo",7,16540
2021,"Camporrélls",5,4600
2021,"Canal de Berdún",9,12840
2021,"Candasnos",7,8100
2021,"Canfranc",12,29920
2021,"Capdesaso",1,2000
2021,"Capella",4,9100
2021,"Casbas de Huesca",9,10080
2021,"Castejón de Monegros",4,6800
2021,"Castejón de Sos",12,33200
2021,"Castejón del Puente",5,4600
2021,"Castelflorite",1,2900
2021,"Castiello de Jaca",10,15160
2021,"Castigaleu",2,600
2021,"Castillazuelo",1,5200
2021,"Castillonroy",7,7000
2021,"Chalamera",2,3500
2021,"Chía",2,3600
2021,"Chimillas",4,8100
2021,"Colungo",1,3600
2021,"Esplús",9,13540
2021,"Estada",2,4800
2021,"Estadilla",6,17500
2021,"Estopiñán del Castillo",4,6800
2021,"Fago",2,1200
2021,"Fanlo",3,0
2021,"Fiscal",6,0
2021,"Fonz",6,17600
2021,"Foradada del Toscar",6,5000
2021,"Fraga",67,237380
2021,"Fueva, La",6,0
2021,"Gistaín",1,0
2021,"Grado, El",18,22880
2021,"Grañén",19,23440
2021,"Graus",50,89820
2021,"Gurrea de Gállego",17,20520
2021,"Hoz de Jaca",2,1982
2021,"Hoz y Costean",2,4800
2021,"Huerto",3,4500
2021,"Huesca",445,1040820
2021,"Ibieca",1,3000
2021,"Igriés",4,10100
2021,"Ilche",4,2000
2021,"Isábena",9,13040
2021,"Jaca",146,352040
2021,"Jasa",2,6000
2021,"Labuerda",5,0
2021,"Laluenga",2,3400
2021,"Lalueza",10,16520
2021,"Lanaja",9,15560
2021,"Laperdiguera",1,1000
2021,"Lascellas-Ponzano",7,2000
2021,"Lascuarre",2,4080
2021,"Laspaúles",3,5200
2021,"Laspuña",4,0
2021,"Loarre",8,13220
2021,"Loporzano",13,11900
2021,"Loscorrales",1,1600
2021,"Lupiñén-Ortilla",5,9900
2021,"Monesma y Cajigar",3,1200
2021,"Monflorite-Lascasas",10,10380
2021,"Montanuy",5,5800
2021,"Monzón",77,259380
2021,"Naval",4,5000
2021,"Novales",2,2500
2021,"Nueno",11,13100
2021,"Olvena",2,1200
2021,"Ontiñena",4,8900
2021,"Osso de Cinca",4,12900
2021,"Palo",1,0
2021,"Panticosa",37,52584
2021,"Peñalba",4,13000
2021,"Peñas de Riglos, Las",14,15600
2021,"Peralta de Alcofea",4,8200
2021,"Peralta de Calasanz",7,10440
2021,"Peraltilla",3,2800
2021,"Perarrúa",4,4500
2021,"Pertusa",1,2000
2021,"Piracés",1,2000
2021,"Plan",5,0
2021,"Poleñino",3,1600
2021,"Pozán de Vero",1,4600
2021,"Puebla de Castro, La",11,21540
2021,"Puente de Montañana",5,5400
2021,"Puente la Reina de Jaca",4,13900
2021,"Puértolas",6,0
2021,"Pueyo de Araguás, El",4,0
2021,"Pueyo de Santa Cruz",2,5600
2021,"Quicena",3,4500
2021,"Robres",4,8420
2021,"Sabiñánigo",118,194478
2021,"Sahún",8,11200
2021,"Salas Altas",2,3700
2021,"Salas Bajas",5,6800
2021,"Salillas",1,1800
2021,"Sallent de Gállego",57,138176
2021,"San Esteban de Litera",5,6600
2021,"San Juan de Plan",7,9800
2021,"San Miguel del Cinca",7,14120
2021,"Sangarrén",2,3800
2021,"Santa Cilia",4,8700
2021,"Santa Cruz de la Serós",2,6100
2021,"Santa María de Dulcis",2,0
2021,"Santaliestra y San Quílez",2,2200
2021,"Sariñena",26,62340
2021,"Secastilla",5,6400
2021,"Seira",5,5700
2021,"Sena",3,8300
2021,"Senés de Alcubierre",1,1000
2021,"Sesa",1,2500
2021,"Sesué",3,6600
2021,"Siétamo",8,13620
2021,"Sopeira",4,3000
2021,"Sotonera, La",16,23180
2021,"Tamarite de Litera",30,43680
2021,"Tardienta",8,21120
2021,"Tella-Sin",3,0
2021,"Tierz",8,8600
2021,"Tolva",4,3800
2021,"Torla-Ordesa",12,0
2021,"Torralba de Aragón",2,1400
2021,"Torre la Ribera",7,4300
2021,"Torrente de Cinca",7,21900
2021,"Torres de Alcanadre",1,2700
2021,"Torres de Barbués",6,4200
2021,"Tramaced",1,2100
2021,"Valfarta",1,800
2021,"Valle de Bardají",2,0
2021,"Valle de Hecho",16,42800
2021,"Valle de Lierp",4,2400
2021,"Velilla de Cinca",3,6600
2021,"Vencillón",7,9680
2021,"Viacamp y Litera",1,1700
2021,"Vicién",3,1400
2021,"Villanova",5,9600
2021,"Villanúa",18,35660
2021,"Villanueva de Sigena",4,3900
2021,"Yebra de Basa",3,4193
2021,"Yésero",1,1751
2021,"Zaidín",6,26720
