"year","mun","cont","kg"
2022,"Abadín",20,21415
2022,"Alfoz",29,48915
2022,"Antas de Ulla",19,30234
2022,"Baleira",7,5484
2022,"Baralla",18,24250
2022,"Barreiros",70,153476
2022,"Becerreá",28,39491
2022,"Begonte",30,42704
2022,"Bóveda",29,30732
2022,"Burela",99,238503
2022,"Carballedo",20,28131
2022,"Castro de Rei",34,49722
2022,"Castroverde",38,36462
2022,"Cervantes",7,3966
2022,"Cervo",58,122825
2022,"Chantada",73,219179
2022,"Corgo, O",22,21367
2022,"Cospeito",39,75793
2022,"Folgoso do Courel",19,15430
2022,"Fonsagrada, A",36,59688
2022,"Foz",99,265382
2022,"Friol",20,24981
2022,"Guitiriz",54,86015
2022,"Guntín",8,13680
2022,"Incio, O",38,38405
2022,"Láncara",14,21630
2022,"Lourenzá",22,41092
2022,"Lugo",348,1088641
2022,"Meira",19,46155
2022,"Mondoñedo",32,64564
2022,"Monforte de Lemos",126,292960
2022,"Monterroso",42,60240
2022,"Muras",10,15512
2022,"Navia de Suarna",12,18856
2022,"Negueira de Muñiz",7,2856
2022,"Nogais, As",16,24336
2022,"Ourol",13,12584
2022,"Outeiro de Rei",60,71855
2022,"Palas de Rei",31,56710
2022,"Pantón",42,76397
2022,"Paradela",19,29030
2022,"Páramo, O",14,15819
2022,"Pastoriza, A",25,45844
2022,"Pedrafita do Cebreiro",24,28543
2022,"Pobra do Brollón, A",29,29164
2022,"Pol",11,15420
2022,"Pontenova, A",35,61968
2022,"Portomarín",34,50444
2022,"Quiroga",34,59211
2022,"Rábade",21,34300
2022,"Ribadeo",111,405208
2022,"Ribas de Sil",15,24130
2022,"Ribeira de Piquín",13,13994
2022,"Riotorto",22,18202
2022,"Samos",19,28060
2022,"Sarria",154,286054
2022,"Saviñao, O",21,46346
2022,"Sober",37,85145
2022,"Taboada",38,56192
2022,"Trabada",15,19435
2022,"Triacastela",19,20290
2022,"Valadouro, O",35,53606
2022,"Vicedo, O",23,58024
2022,"Vilalba",101,188300
2022,"Viveiro",86,354159
2022,"Xermade",25,26414
2022,"Xove",43,59380
